dates,temp
2015-12-01,50.68
2015-12-02,51.13333333333333
2015-12-03,49.48
2015-12-04,48.4
2015-12-05,49.8
2015-12-06,54.2
2015-12-07,53.6
2015-12-08,57.68
2015-12-09,59.92
2015-12-10,63.77777777777778
2015-12-11,64.80952380952381
2015-12-12,71.82857142857142
2015-12-13,54.680851063829785
2015-12-14,58.16
2015-12-15,64.69047619047619
2015-12-16,56.36
2015-12-17,51.92
2015-12-18,45.44
2015-12-19,50.69230769230769
2015-12-20,61.02272727272727
2015-12-21,65.56410256410257
2015-12-22,65.6774193548387
2015-12-23,68.35483870967742
2015-12-24,63.806451612903224
2015-12-25,61.62222222222222
2015-12-26,74.12820512820512
2015-12-27,48.90909090909091
2015-12-28,39.60606060606061
2015-12-29,43.36666666666667
2015-12-30,47.75
2015-12-31,47.15384615384615
2016-01-01,45.44
2016-01-02,44.28
2016-01-03,48.36
2016-01-04,45.92
2016-01-05,46.57142857142857
2016-01-06,50.0
2016-01-07,54.18604651162791
2016-01-08,53.888888888888886
2016-01-09,47.857142857142854
2016-01-10,40.32
2016-01-11,42.6
2016-01-12,48.2
2016-01-13,51.6
2016-01-14,57.388888888888886
2016-01-15,57.56
2016-01-16,48.2962962962963
2016-01-17,44.61538461538461
2016-01-18,46.24
2016-01-19,53.774193548387096
2016-01-20,52.05263157894737
2016-01-21,54.026315789473685
2016-01-22,44.2
2016-01-23,43.96
2016-01-24,53.2
2016-01-25,62.40625
2016-01-26,49.44
2016-01-27,45.52
2016-01-28,50.04
2016-01-29,58.0
2016-01-30,61.142857142857146
2016-01-31,66.27272727272727
2016-02-01,63.674418604651166
2016-02-02,61.18518518518518
2016-02-03,47.92
2016-02-04,45.0
2016-02-05,48.56
2016-02-06,50.07142857142857
2016-02-07,49.08
2016-02-08,53.28
2016-02-09,54.12
2016-02-10,56.8
2016-02-11,66.12
2016-02-12,63.76
2016-02-13,62.12
2016-02-14,61.94444444444444
2016-02-15,62.3125
2016-02-16,63.52
2016-02-17,62.12
2016-02-18,63.34285714285714
2016-02-19,69.35483870967742
2016-02-20,69.38235294117646
2016-02-21,67.33333333333333
2016-02-22,62.82051282051282
2016-02-23,55.92727272727273
2016-02-24,51.8
2016-02-25,53.48
2016-02-26,52.2
2016-02-27,58.035714285714285
2016-02-28,63.65625
2016-02-29,67.89189189189189
2016-03-01,68.74193548387096
2016-03-02,63.96296296296296
2016-03-03,71.03448275862068
2016-03-04,61.76
2016-03-05,64.93333333333334
2016-03-06,64.4054054054054
2016-03-07,68.925
2016-03-08,71.87179487179488
2016-03-09,60.31884057971015
2016-03-10,61.05882352941177
2016-03-11,63.130434782608695
2016-03-12,62.39473684210526
2016-03-13,66.36111111111111
2016-03-14,74.2
2016-03-15,74.61290322580645
2016-03-16,70.9090909090909
2016-03-17,70.57377049180327
2016-03-18,69.6
2016-03-19,54.64
2016-03-20,51.72
2016-03-21,52.28
2016-03-22,62.42307692307692
2016-03-23,69.42105263157895
2016-03-24,60.44444444444444
2016-03-25,57.88
2016-03-26,60.41935483870968
2016-03-27,64.24324324324324
2016-03-28,62.08
2016-03-29,65.95833333333333
2016-03-30,71.14814814814815
2016-03-31,73.38235294117646
2016-04-01,55.9
2016-04-02,57.56
2016-04-03,61.48
2016-04-04,67.56
2016-04-05,67.56
2016-04-06,67.32142857142857
2016-04-07,67.2
2016-04-08,68.8
2016-04-09,65.97222222222223
2016-04-10,69.65789473684211
2016-04-11,75.875
2016-04-12,65.54545454545455
2016-04-13,62.96
2016-04-14,61.55813953488372
2016-04-15,65.85714285714286
2016-04-16,69.43076923076923
2016-04-17,68.91228070175438
2016-04-18,66.94871794871794
2016-04-19,68.16981132075472
2016-04-20,67.51063829787235
2016-04-21,66.64285714285714
2016-04-22,70.8
2016-04-23,70.44
2016-04-24,71.48717948717949
2016-04-25,77.4047619047619
2016-04-26,76.78125
2016-04-27,71.52941176470588
2016-04-28,74.74468085106383
2016-04-29,78.93023255813954
2016-04-30,74.41666666666667
2016-05-01,70.67857142857143
2016-05-02,62.69230769230769
2016-05-03,65.32
2016-05-04,71.32
2016-05-05,73.56
2016-05-06,72.16
2016-05-07,72.57692307692308
2016-05-08,70.46511627906976
2016-05-09,74.87878787878788
2016-05-10,76.4
2016-05-11,74.03225806451613
2016-05-12,75.85714285714286
2016-05-13,78.52
2016-05-14,70.83333333333333
2016-05-15,67.28947368421052
2016-05-16,69.35087719298245
2016-05-17,71.125
2016-05-18,66.97560975609755
2016-05-19,64.16666666666667
2016-05-20,70.5625
2016-05-21,75.91304347826087
2016-05-22,78.04545454545455
2016-05-23,76.53191489361703
2016-05-24,79.15789473684211
2016-05-25,80.5813953488372
2016-05-26,77.71739130434783
2016-05-27,69.73809523809524
2016-05-28,74.04255319148936
2016-05-29,77.83870967741936
2016-05-30,75.23684210526316
2016-05-31,73.7843137254902
2016-06-01,74.72340425531915
2016-06-02,73.45652173913044
2016-06-03,71.53191489361703
2016-06-04,73.61538461538461
2016-06-05,77.64
2016-06-06,79.52
2016-06-07,80.04
2016-06-08,80.76
2016-06-09,79.56
2016-06-10,80.80645161290323
2016-06-11,81.25581395348837
2016-06-12,83.19444444444444
2016-06-13,82.63636363636364
2016-06-14,83.62068965517241
2016-06-15,84.1875
2016-06-16,82.875
2016-06-17,83.23529411764706
2016-06-18,84.38709677419355
2016-06-19,83.40625
2016-06-20,83.92592592592592
2016-06-21,85.24
2016-06-22,84.07142857142857
2016-06-23,82.6
2016-06-24,81.93548387096774
2016-06-25,79.76
2016-06-26,82.97297297297297
2016-06-27,84.07692307692308
2016-06-28,78.52941176470588
2016-06-29,83.03703703703704
2016-06-30,85.15384615384616
2016-07-01,85.04
2016-07-02,83.70588235294117
2016-07-03,84.96774193548387
2016-07-04,86.92592592592592
2016-07-05,85.83333333333333
2016-07-06,85.40625
2016-07-07,86.10714285714286
2016-07-08,85.93548387096774
2016-07-09,86.03225806451613
2016-07-10,83.75
2016-07-11,86.14285714285714
2016-07-12,85.41379310344827
2016-07-13,86.86206896551724
2016-07-14,85.73333333333333
2016-07-15,86.5625
2016-07-16,83.89189189189189
2016-07-17,84.48571428571428
2016-07-18,86.1
2016-07-19,86.0
2016-07-20,86.3125
2016-07-21,87.92
2016-07-22,88.84
2016-07-23,88.07407407407408
2016-07-24,87.0
2016-07-25,83.80645161290323
2016-07-26,78.82352941176471
2016-07-27,76.94339622641509
2016-07-28,81.13157894736842
2016-07-29,83.35483870967742
2016-07-30,84.11428571428571
2016-07-31,84.33333333333333
2016-08-01,84.75862068965517
2016-08-02,85.25
2016-08-03,87.44
2016-08-04,87.18518518518519
2016-08-05,87.17241379310344
2016-08-06,86.51724137931035
2016-08-07,88.52
2016-08-08,87.77777777777777
2016-08-09,87.79310344827586
2016-08-10,88.6896551724138
2016-08-11,88.55172413793103
2016-08-12,87.92592592592592
2016-08-13,83.0
2016-08-14,76.25925925925925
2016-08-15,72.52222222222223
2016-08-16,74.546875
2016-08-17,77.53061224489795
2016-08-18,77.57894736842105
2016-08-19,80.63157894736842
2016-08-20,77.42372881355932
2016-08-21,76.48979591836735
2016-08-22,80.07894736842105
2016-08-23,82.51351351351352
2016-08-24,82.0
2016-08-25,80.62162162162163
2016-08-26,81.23333333333333
2016-08-27,82.12
2016-08-28,79.75
2016-08-29,78.41176470588235
2016-08-30,80.28571428571429
2016-08-31,82.73076923076923
2016-09-01,84.04
2016-09-02,80.71428571428571
2016-09-03,81.6
2016-09-04,81.93103448275862
2016-09-05,81.20588235294117
2016-09-06,81.85
2016-09-07,84.02777777777777
2016-09-08,82.60526315789474
2016-09-09,82.51351351351352
2016-09-10,79.02325581395348
2016-09-11,80.8
2016-09-12,81.76
2016-09-13,82.19354838709677
2016-09-14,82.4074074074074
2016-09-15,83.2
2016-09-16,84.33333333333333
2016-09-17,84.84
2016-09-18,86.2
2016-09-19,86.24
2016-09-20,85.8
2016-09-21,83.17241379310344
2016-09-22,82.24
2016-09-23,80.21739130434783
2016-09-24,81.07894736842105
2016-09-25,75.8135593220339
2016-09-26,71.32727272727273
2016-09-27,71.03448275862068
2016-09-28,74.84
2016-09-29,72.84
2016-09-30,69.57692307692308
2016-10-01,68.64
2016-10-02,71.44
2016-10-03,74.4
2016-10-04,78.53125
2016-10-05,80.61111111111111
2016-10-06,80.07894736842105
2016-10-07,75.08333333333333
2016-10-08,71.88
2016-10-09,69.28
2016-10-10,66.28
2016-10-11,70.88
2016-10-12,77.42857142857143
2016-10-13,75.5
2016-10-14,73.1025641025641
2016-10-15,77.45
2016-10-16,79.71875
2016-10-17,79.51282051282051
2016-10-18,81.23333333333333
2016-10-19,80.7
2016-10-20,74.28125
2016-10-21,63.84
2016-10-22,63.08
2016-10-23,69.25925925925925
2016-10-24,74.96296296296296
2016-10-25,72.23529411764706
2016-10-26,72.68571428571428
2016-10-27,74.44
2016-10-28,73.12
2016-10-29,72.2258064516129
2016-10-30,73.48148148148148
2016-10-31,70.22222222222223
2016-11-01,76.68
2016-11-02,77.72727272727273
2016-11-03,72.81538461538462
2016-11-04,70.0
2016-11-05,68.27083333333333
2016-11-06,64.78048780487805
2016-11-07,65.40625
2016-11-08,65.63492063492063
2016-11-09,62.92727272727273
2016-11-10,62.65384615384615
2016-11-11,61.09375
2016-11-12,63.59375
2016-11-13,63.68
2016-11-14,64.39393939393939
2016-11-15,68.48
2016-11-16,69.12
2016-11-17,69.02702702702703
2016-11-18,67.43243243243244
2016-11-19,50.8
2016-11-20,50.24
2016-11-21,60.88
2016-11-22,68.84
2016-11-23,62.484848484848484
2016-11-24,61.15384615384615
2016-11-25,61.083333333333336
2016-11-26,61.92
2016-11-27,66.75
2016-11-28,68.76923076923077
2016-11-29,62.04
2016-11-30,54.42307692307692
2016-12-01,53.04
2016-12-02,54.96296296296296
2016-12-03,50.54716981132076
2016-12-04,50.53191489361702
2016-12-05,49.42857142857143
2016-12-06,49.108108108108105
2016-12-07,49.02439024390244
2016-12-08,42.4375
2016-12-09,39.16
2016-12-10,46.46153846153846
2016-12-11,56.18181818181818
2016-12-12,54.793103448275865
2016-12-13,59.390243902439025
2016-12-14,51.241379310344826
2016-12-15,49.175
2016-12-16,58.34090909090909
2016-12-17,62.58695652173913
2016-12-18,29.72
2016-12-19,33.48
2016-12-20,46.76
2016-12-21,55.76
2016-12-22,57.61538461538461
2016-12-23,59.72549019607843
2016-12-24,71.21153846153847
2016-12-25,72.44736842105263
2016-12-26,73.72
2016-12-27,68.47222222222223
2016-12-28,71.02857142857142
2016-12-29,57.96
2016-12-30,51.44827586206897
2016-12-31,60.30555555555556
2017-01-01,61.0
2017-01-02,61.13157894736842
2017-01-03,58.04
2017-01-04,42.04
2017-01-05,45.96969696969697
2017-01-06,29.074074074074073
2017-01-07,30.25
2017-01-08,37.88
2017-01-09,57.96551724137931
2017-01-10,66.14814814814815
2017-01-11,68.37931034482759
2017-01-12,71.08823529411765
2017-01-13,67.53846153846153
2017-01-14,50.95918367346939
2017-01-15,60.39393939393939
2017-01-16,62.97560975609756
2017-01-17,50.80769230769231
2017-01-18,50.26
2017-01-19,57.96296296296296
2017-01-20,58.93103448275862
2017-01-21,60.56521739130435
2017-01-22,61.28
2017-01-23,59.52
2017-01-24,66.72
2017-01-25,61.48148148148148
2017-01-26,47.36
2017-01-27,48.04
2017-01-28,49.04
2017-01-29,53.4
2017-01-30,60.08
2017-01-31,61.34615384615385
2017-02-01,63.23529411764706
2017-02-02,54.25
2017-02-03,48.793103448275865
2017-02-04,49.57446808510638
2017-02-05,61.733333333333334
2017-02-06,70.82857142857142
2017-02-07,69.93939393939394
2017-02-08,68.0
2017-02-09,54.68
2017-02-10,60.67741935483871
2017-02-11,73.19354838709677
2017-02-12,70.1891891891892
2017-02-13,68.67647058823529
2017-02-14,52.39622641509434
2017-02-15,51.92307692307692
2017-02-16,54.32
2017-02-17,62.2962962962963
2017-02-18,71.16666666666667
2017-02-19,72.05405405405405
2017-02-20,60.604166666666664
2017-02-21,64.4
2017-02-22,68.52
2017-02-23,71.64
2017-02-24,67.51851851851852
2017-02-25,52.12
2017-02-26,59.142857142857146
2017-02-27,71.71052631578948
2017-02-28,73.05714285714286
2017-03-01,66.46428571428571
2017-03-02,56.36
2017-03-03,57.44
2017-03-04,56.45945945945946
2017-03-05,62.490196078431374
2017-03-06,72.05128205128206
2017-03-07,66.90625
2017-03-08,67.70967741935483
2017-03-09,70.0
2017-03-10,69.51724137931035
2017-03-11,63.870588235294115
2017-03-12,50.0
2017-03-13,53.875
2017-03-14,57.32
2017-03-15,62.206896551724135
2017-03-16,65.04878048780488
2017-03-17,70.64285714285714
2017-03-18,71.41666666666667
2017-03-19,72.3
2017-03-20,71.46666666666667
2017-03-21,70.77142857142857
2017-03-22,72.78125
2017-03-23,71.58823529411765
2017-03-24,70.0
2017-03-25,67.72
2017-03-26,71.77777777777777
2017-03-27,74.87096774193549
2017-03-28,74.74418604651163
2017-03-29,67.1891891891892
2017-03-30,66.32
2017-03-31,70.38461538461539
2017-04-01,69.6829268292683
2017-04-02,66.73469387755102
2017-04-03,69.24
2017-04-04,74.28
2017-04-05,63.4
2017-04-06,63.88
2017-04-07,66.76
2017-04-08,69.57142857142857
2017-04-09,71.88571428571429
2017-04-10,74.04255319148936
2017-04-11,66.60606060606061
2017-04-12,67.37142857142857
2017-04-13,70.18181818181819
2017-04-14,70.94736842105263
2017-04-15,73.63636363636364
2017-04-16,73.33333333333333
2017-04-17,70.47727272727273
2017-04-18,69.23529411764706
2017-04-19,72.43181818181819
2017-04-20,74.825
2017-04-21,76.6
2017-04-22,63.22222222222222
2017-04-23,63.08
2017-04-24,67.24
2017-04-25,73.83870967741936
2017-04-26,77.07407407407408
2017-04-27,69.62962962962963
2017-04-28,80.96296296296296
2017-04-29,78.4
2017-04-30,61.08108108108108
2017-05-01,72.56
2017-05-02,77.14814814814815
2017-05-03,78.13333333333334
2017-05-04,68.36
2017-05-05,70.24
2017-05-06,73.6
2017-05-07,74.6
2017-05-08,71.17948717948718
2017-05-09,72.65517241379311
2017-05-10,75.12121212121212
2017-05-11,75.13333333333334
2017-05-12,74.27272727272727
2017-05-13,74.44
2017-05-14,77.8
2017-05-15,76.05555555555556
2017-05-16,76.28571428571429
2017-05-17,74.6938775510204
2017-05-18,80.11428571428571
2017-05-19,81.96666666666667
2017-05-20,72.02173913043478
2017-05-21,68.36111111111111
2017-05-22,67.23809523809524
2017-05-23,68.07894736842105
2017-05-24,71.16
2017-05-25,78.22222222222223
2017-05-26,81.375
2017-05-27,82.8529411764706
2017-05-28,79.44444444444444
2017-05-29,76.09677419354838
2017-05-30,78.10714285714286
2017-05-31,75.26470588235294
2017-06-01,76.53125
2017-06-02,79.63829787234043
2017-06-03,77.76470588235294
2017-06-04,73.20833333333333
2017-06-05,74.78125
2017-06-06,80.07407407407408
2017-06-07,83.16
2017-06-08,82.08
2017-06-09,79.62162162162163
2017-06-10,79.62068965517241
2017-06-11,80.575
2017-06-12,81.63157894736842
2017-06-13,83.03030303030303
2017-06-14,83.45945945945945
2017-06-15,84.1470588235294
2017-06-16,85.0
2017-06-17,85.27272727272727
2017-06-18,85.9
2017-06-19,80.68181818181819
2017-06-20,85.76
2017-06-21,85.56
2017-06-22,85.88888888888889
2017-06-23,87.51612903225806
2017-06-24,78.82352941176471
2017-06-25,79.80645161290323
2017-06-26,77.27083333333333
2017-06-27,75.80392156862744
2017-06-28,79.04878048780488
2017-06-29,82.3953488372093
2017-06-30,85.11764705882354
2017-07-01,85.53125
2017-07-02,84.83333333333333
2017-07-03,84.45945945945945
2017-07-04,86.34375
2017-07-05,85.74193548387096
2017-07-06,84.73684210526316
2017-07-07,84.89285714285714
2017-07-08,87.70370370370371
2017-07-09,87.6
2017-07-10,87.64
2017-07-11,85.34375
2017-07-12,85.23333333333333
2017-07-13,85.33333333333333
2017-07-14,86.75
2017-07-15,81.67647058823529
2017-07-16,81.76
2017-07-17,84.75
2017-07-18,86.72
2017-07-19,86.46666666666667
2017-07-20,89.44
2017-07-21,89.72
2017-07-22,89.2
2017-07-23,84.58823529411765
2017-07-24,83.77777777777777
2017-07-25,86.63333333333334
2017-07-26,86.48387096774194
2017-07-27,88.72
2017-07-28,89.8
2017-07-29,92.2
2017-07-30,90.84
2017-07-31,86.96153846153847
2017-08-01,87.375
2017-08-02,81.10526315789474
2017-08-03,81.68571428571428
2017-08-04,86.24
2017-08-05,85.37142857142857
2017-08-06,86.46666666666667
2017-08-07,72.56716417910448
2017-08-08,82.10714285714286
2017-08-09,83.3030303030303
2017-08-10,86.84
2017-08-11,87.96
2017-08-12,88.36
2017-08-13,88.16
2017-08-14,86.51851851851852
2017-08-15,84.8
2017-08-16,86.44117647058823
2017-08-17,87.58064516129032
2017-08-18,86.27272727272727
2017-08-19,89.0
2017-08-20,88.36
2017-08-21,85.42424242424242
2017-08-22,87.68
2017-08-23,83.76
2017-08-24,82.79310344827586
2017-08-25,81.03125
2017-08-26,73.46153846153847
2017-08-27,72.12676056338029
2017-08-28,75.3225806451613
2017-08-29,79.72
2017-08-30,80.84
2017-08-31,79.6923076923077
2017-09-01,81.12
2017-09-02,81.76
2017-09-03,81.16
2017-09-04,80.76
2017-09-05,83.0
2017-09-06,77.0
2017-09-07,72.96
2017-09-08,73.6
2017-09-09,75.32
2017-09-10,75.44
2017-09-11,73.84
2017-09-12,76.84
2017-09-13,77.6
2017-09-14,80.09375
2017-09-15,79.82352941176471
2017-09-16,81.25
2017-09-17,79.21052631578948
2017-09-18,81.86111111111111
2017-09-19,82.47222222222223
2017-09-20,82.89189189189189
2017-09-21,81.84615384615384
2017-09-22,79.96969696969697
2017-09-23,79.975
2017-09-24,79.1470588235294
2017-09-25,78.61290322580645
2017-09-26,74.87096774193549
2017-09-27,76.20930232558139
2017-09-28,76.8048780487805
2017-09-29,72.87755102040816
2017-09-30,74.11538461538461
2017-10-01,75.2
2017-10-02,78.12121212121212
2017-10-03,77.40983606557377
2017-10-04,78.5111111111111
2017-10-05,78.46153846153847
2017-10-06,76.72
2017-10-07,77.92
2017-10-08,79.44
2017-10-09,79.75
2017-10-10,67.56666666666666
2017-10-11,67.44
2017-10-12,74.36
2017-10-13,76.88571428571429
2017-10-14,79.54838709677419
2017-10-15,72.94285714285714
2017-10-16,63.88
2017-10-17,62.64
2017-10-18,65.32
2017-10-19,70.17241379310344
2017-10-20,72.5945945945946
2017-10-21,78.13888888888889
2017-10-22,69.875
2017-10-23,65.36
2017-10-24,66.28
2017-10-25,63.64
2017-10-26,67.2
2017-10-27,56.16
2017-10-28,49.72
2017-10-29,56.76
2017-10-30,63.32
2017-10-31,55.142857142857146
2017-11-01,59.38775510204081
2017-11-02,75.3125
2017-11-03,78.26315789473684
2017-11-04,76.05
2017-11-05,76.21875
2017-11-06,76.09677419354838
2017-11-07,68.93103448275862
2017-11-08,49.8
2017-11-09,50.705882352941174
2017-11-10,57.06060606060606
2017-11-11,66.83333333333333
2017-11-12,69.55555555555556
2017-11-13,69.55555555555556
2017-11-14,70.10714285714286
2017-11-15,69.83783783783784
2017-11-16,71.75
2017-11-17,74.53125
2017-11-18,70.3103448275862
2017-11-19,53.07692307692308
2017-11-20,54.08
2017-11-21,61.407407407407405
2017-11-22,54.96296296296296
2017-11-23,53.48
2017-11-24,59.12
2017-11-25,64.32
2017-11-26,64.52
2017-11-27,63.25925925925926
2017-11-28,65.08
2017-11-29,61.15384615384615
2017-11-30,60.26923076923077
2017-12-01,63.36
2017-12-02,64.88
2017-12-03,65.65957446808511
2017-12-04,73.375
2017-12-05,59.21212121212121
2017-12-06,41.275862068965516
2017-12-07,38.94736842105263
2017-12-08,38.52
2017-12-09,51.28
2017-12-10,50.96
2017-12-11,57.28
2017-12-12,52.72
2017-12-13,48.76
2017-12-14,53.6
2017-12-15,50.32
2017-12-16,44.98148148148148
2017-12-17,47.77777777777778
2017-12-18,52.85454545454545
2017-12-19,62.18840579710145
2017-12-20,59.125
2017-12-21,66.77142857142857
2017-12-22,60.166666666666664
2017-12-23,44.52
2017-12-24,45.44827586206897
2017-12-25,47.205882352941174
2017-12-26,46.38461538461539
2017-12-27,39.03448275862069
2017-12-28,43.03125
2017-12-29,44.71875
2017-12-30,50.48275862068966
2017-12-31,34.45
2018-01-01,27.96153846153846
2018-01-02,28.78787878787879
2018-01-03,37.24
2018-01-04,43.76
2018-01-05,50.0
2018-01-06,51.54838709677419
2018-01-07,60.38709677419355
2018-01-08,56.11538461538461
2018-01-09,53.12
2018-01-10,57.0
2018-01-11,57.26470588235294
2018-01-12,43.84
2018-01-13,40.84
2018-01-14,45.04
2018-01-15,51.233333333333334
2018-01-16,29.594594594594593
2018-01-17,27.6
2018-01-18,36.88
2018-01-19,47.411764705882355
2018-01-20,58.13513513513514
2018-01-21,65.61224489795919
2018-01-22,55.56
2018-01-23,50.2
2018-01-24,48.0
2018-01-25,50.92857142857143
2018-01-26,58.666666666666664
2018-01-27,62.666666666666664
2018-01-28,58.67857142857143
2018-01-29,52.68
2018-01-30,50.08
2018-01-31,57.0
2018-02-01,61.36
2018-02-02,51.88
2018-02-03,51.108108108108105
2018-02-04,51.04255319148936
2018-02-05,47.61764705882353
2018-02-06,47.166666666666664
2018-02-07,40.142857142857146
2018-02-08,47.0
2018-02-09,57.108695652173914
2018-02-10,53.54
2018-02-11,35.23076923076923
2018-02-12,37.5
2018-02-13,43.60655737704918
2018-02-14,54.68852459016394
2018-02-15,69.08163265306122
2018-02-16,65.33333333333333
2018-02-17,55.03225806451613
2018-02-18,59.275
2018-02-19,73.25
2018-02-20,71.05084745762711
2018-02-21,46.07692307692308
2018-02-22,41.29824561403509
2018-02-23,51.98245614035088
2018-02-24,68.61111111111111
2018-02-25,58.54545454545455
2018-02-26,55.5
2018-02-27,66.13725490196079
2018-02-28,72.7
2018-03-01,63.32142857142857
2018-03-02,62.0
2018-03-03,61.53488372093023
2018-03-04,69.67567567567568
2018-03-05,71.32432432432432
2018-03-06,62.08
2018-03-07,56.6
2018-03-08,58.24
2018-03-09,62.90625
2018-03-10,74.20588235294117
2018-03-11,65.9
2018-03-12,55.48
2018-03-13,56.56
2018-03-14,58.44
2018-03-15,63.107142857142854
2018-03-16,72.34285714285714
2018-03-17,73.07894736842105
2018-03-18,71.86274509803921
2018-03-19,71.03703703703704
2018-03-20,60.28
2018-03-21,61.48
2018-03-22,66.48275862068965
2018-03-23,68.3125
2018-03-24,73.3030303030303
2018-03-25,72.39473684210526
2018-03-26,74.05555555555556
2018-03-27,69.85365853658537
2018-03-28,62.69620253164557
2018-03-29,65.02564102564102
2018-03-30,64.24
2018-03-31,68.26470588235294
2018-04-01,69.55263157894737
2018-04-02,70.46875
2018-04-03,71.6969696969697
2018-04-04,59.6
2018-04-05,68.94285714285714
2018-04-06,74.56410256410257
2018-04-07,48.22222222222222
2018-04-08,51.857142857142854
2018-04-09,59.354838709677416
2018-04-10,63.44
2018-04-11,66.2
2018-04-12,71.36111111111111
2018-04-13,73.3
2018-04-14,62.48275862068966
