dates,temp
2018-04-15,60.36
2018-04-16,66.48
2018-04-17,71.3076923076923
2018-04-18,72.73333333333333
2018-04-19,66.92
2018-04-20,62.15384615384615
2018-04-21,64.94117647058823
2018-04-22,63.6551724137931
2018-04-23,69.56
2018-04-24,74.0
2018-04-25,66.625
2018-04-26,63.84
2018-04-27,68.48
2018-04-28,71.76
2018-04-29,71.24
2018-04-30,70.14634146341463
2018-05-01,74.51219512195122
2018-05-02,78.41935483870968
2018-05-03,78.86666666666666
2018-05-04,67.93333333333334
2018-05-05,71.37931034482759
2018-05-06,73.84
2018-05-07,75.92
2018-05-08,76.52
2018-05-09,74.375
2018-05-10,73.975
2018-05-11,77.28125
2018-05-12,78.63888888888889
2018-05-13,79.0
2018-05-14,79.75757575757575
2018-05-15,78.3170731707317
2018-05-16,81.23076923076923
2018-05-17,83.8
2018-05-18,80.75862068965517
2018-05-19,80.54545454545455
2018-05-20,73.67857142857143
2018-05-21,74.10526315789474
2018-05-22,77.04878048780488
2018-05-23,79.0
2018-05-24,79.8529411764706
2018-05-25,82.63333333333334
2018-05-26,86.32
2018-05-27,85.32
2018-05-28,85.16
2018-05-29,85.48
2018-05-30,83.67857142857143
2018-05-31,83.08333333333333
2018-06-01,85.20689655172414
2018-06-02,85.18181818181819
2018-06-03,83.88888888888889
2018-06-04,77.51515151515152
2018-06-05,84.55172413793103
2018-06-06,85.56666666666666
2018-06-07,83.84210526315789
2018-06-08,83.9
2018-06-09,81.8529411764706
2018-06-10,84.0
2018-06-11,84.41176470588235
2018-06-12,85.51612903225806
2018-06-13,85.53333333333333
2018-06-14,82.68571428571428
2018-06-15,81.97435897435898
2018-06-16,82.28571428571429
2018-06-17,81.42105263157895
2018-06-18,79.55555555555556
2018-06-19,75.8082191780822
2018-06-20,77.24444444444444
2018-06-21,81.55882352941177
2018-06-22,85.78125
2018-06-23,84.66666666666667
2018-06-24,84.86111111111111
2018-06-25,83.08571428571429
2018-06-26,85.7741935483871
2018-06-27,84.52777777777777
2018-06-28,84.6774193548387
2018-06-29,84.26315789473684
2018-06-30,85.96774193548387
2018-07-01,87.61538461538461
2018-07-02,86.27586206896552
2018-07-03,86.3225806451613
2018-07-04,77.35185185185185
2018-07-05,80.51162790697674
2018-07-06,85.64
2018-07-07,81.17647058823529
2018-07-08,78.93939393939394
2018-07-09,75.11864406779661
2018-07-10,80.57894736842105
2018-07-11,84.8
2018-07-12,85.28
2018-07-13,84.17241379310344
2018-07-14,83.97297297297297
2018-07-15,84.41176470588235
2018-07-16,83.74285714285715
2018-07-17,85.48148148148148
2018-07-18,87.71428571428571
2018-07-19,88.22222222222223
2018-07-20,88.11111111111111
2018-07-21,87.03571428571429
2018-07-22,89.64
2018-07-23,93.56
2018-07-24,91.04
2018-07-25,88.92
2018-07-26,88.52
2018-07-27,88.84
2018-07-28,88.28
2018-07-29,88.77777777777777
2018-07-30,89.44
2018-07-31,86.32142857142857
2018-08-01,85.88
2018-08-02,85.84
2018-08-03,86.64
2018-08-04,83.63636363636364
2018-08-05,83.94117647058823
2018-08-06,83.51428571428572
2018-08-07,84.27777777777777
2018-08-08,85.05128205128206
2018-08-09,86.5925925925926
2018-08-10,85.0
2018-08-11,79.57142857142857
2018-08-12,78.56410256410257
2018-08-13,84.17647058823529
2018-08-14,89.66666666666667
2018-08-15,85.62857142857143
2018-08-16,87.55172413793103
2018-08-17,89.0
2018-08-18,88.48148148148148
2018-08-19,87.13793103448276
2018-08-20,89.04
2018-08-21,90.70370370370371
2018-08-22,90.04347826086956
2018-08-23,90.24
2018-08-24,87.10344827586206
2018-08-25,86.45714285714286
2018-08-26,87.5
2018-08-27,85.5945945945946
2018-08-28,85.97222222222223
2018-08-29,85.70370370370371
2018-08-30,84.22857142857143
2018-08-31,85.73076923076923
2018-09-01,86.37037037037037
2018-09-02,84.54838709677419
2018-09-03,80.31914893617021
2018-09-04,78.46666666666667
2018-09-05,80.78048780487805
2018-09-06,81.29411764705883
2018-09-07,78.38297872340425
2018-09-08,78.6969696969697
2018-09-09,75.08928571428571
2018-09-10,73.5
2018-09-11,74.87692307692308
2018-09-12,77.6086956521739
2018-09-13,78.16666666666667
2018-09-14,76.85
2018-09-15,76.73684210526316
2018-09-16,77.70270270270271
2018-09-17,80.68
2018-09-18,82.92
2018-09-19,82.44
2018-09-20,78.82978723404256
2018-09-21,80.17391304347827
2018-09-22,74.64912280701755
2018-09-23,72.32558139534883
2018-09-24,76.5
2018-09-25,80.95238095238095
2018-09-26,78.38235294117646
2018-09-27,70.5925925925926
2018-09-28,74.81818181818181
2018-09-29,74.36666666666666
2018-09-30,75.81395348837209
2018-10-01,75.94871794871794
2018-10-02,78.11428571428571
2018-10-03,79.57894736842105
2018-10-04,79.3170731707317
2018-10-05,80.05714285714286
2018-10-06,78.87234042553192
2018-10-07,78.04545454545455
2018-10-08,75.625
2018-10-09,74.15686274509804
2018-10-10,69.32352941176471
2018-10-11,67.84
2018-10-12,74.56
2018-10-13,76.75510204081633
2018-10-14,76.20588235294117
2018-10-15,47.95161290322581
2018-10-16,48.13953488372093
2018-10-17,53.75
2018-10-18,58.0
2018-10-19,61.725806451612904
2018-10-20,63.833333333333336
2018-10-21,63.0
2018-10-22,59.6
2018-10-23,60.32142857142857
2018-10-24,60.14545454545455
2018-10-25,60.19444444444444
2018-10-26,64.4
2018-10-27,69.52
2018-10-28,71.2
2018-10-29,71.96153846153847
2018-10-30,73.11428571428571
2018-10-31,69.34
2018-11-01,57.483870967741936
2018-11-02,60.16
2018-11-03,66.0
2018-11-04,63.32432432432432
2018-11-05,68.69444444444444
2018-11-06,69.48780487804878
2018-11-07,74.0576923076923
2018-11-08,58.89795918367347
2018-11-09,53.02564102564103
2018-11-10,48.96
2018-11-11,50.6078431372549
2018-11-12,46.630434782608695
2018-11-13,37.46875
2018-11-14,40.84
2018-11-15,47.48
2018-11-16,52.92
2018-11-17,60.26923076923077
2018-11-18,52.70967741935484
2018-11-19,48.88461538461539
2018-11-20,49.92
2018-11-21,49.56
2018-11-22,56.04
2018-11-23,60.4
2018-11-24,62.38461538461539
2018-11-25,59.96551724137931
2018-11-26,47.56
2018-11-27,48.68
2018-11-28,58.48
2018-11-29,64.93939393939394
2018-11-30,69.47826086956522
2018-12-01,64.03703703703704
2018-12-02,58.36
2018-12-03,53.76
2018-12-04,47.36
2018-12-05,48.24
2018-12-06,54.479166666666664
2018-12-07,50.1764705882353
2018-12-08,43.86046511627907
2018-12-09,43.793103448275865
2018-12-10,44.52
2018-12-11,47.92
2018-12-12,59.21875
2018-12-13,59.708333333333336
2018-12-14,49.08695652173913
2018-12-15,52.56
2018-12-16,51.76
2018-12-17,54.86206896551724
2018-12-18,52.1875
2018-12-19,56.3448275862069
2018-12-20,55.36363636363637
2018-12-21,52.84
2018-12-22,60.56
2018-12-23,54.12
2018-12-24,51.714285714285715
2018-12-25,63.57142857142857
2018-12-26,64.91111111111111
2018-12-27,56.05263157894737
2018-12-28,46.96
2018-12-29,43.61538461538461
2018-12-30,40.25
2018-12-31,46.97560975609756
2019-01-01,42.27272727272727
2019-01-02,37.12820512820513
2019-01-03,38.94736842105263
2019-01-04,43.53125
2019-01-05,53.32
2019-01-06,58.27272727272727
2019-01-07,65.6590909090909
2019-01-08,60.63157894736842
2019-01-09,53.64
2019-01-10,51.88
2019-01-11,54.673469387755105
2019-01-12,54.21052631578947
2019-01-13,44.48275862068966
2019-01-14,43.45161290322581
2019-01-15,48.68421052631579
2019-01-16,53.878787878787875
2019-01-17,60.15625
2019-01-18,58.55555555555556
2019-01-19,49.84
2019-01-20,43.0
2019-01-21,52.06666666666667
2019-01-22,59.0
2019-01-23,42.84
2019-01-24,47.56
2019-01-25,49.96
2019-01-26,54.25
2019-01-27,52.36363636363637
2019-01-28,55.44
2019-01-29,43.2
2019-01-30,47.30769230769231
2019-01-31,52.86538461538461
2019-02-01,60.583333333333336
2019-02-02,61.27272727272727
2019-02-03,65.09615384615384
2019-02-04,68.87179487179488
2019-02-05,70.07142857142857
2019-02-06,70.57142857142857
2019-02-07,59.241379310344826
2019-02-08,35.04
2019-02-09,37.28260869565217
2019-02-10,42.666666666666664
2019-02-11,55.7037037037037
2019-02-12,53.52
2019-02-13,50.48
2019-02-14,60.96774193548387
2019-02-15,69.48
2019-02-16,49.5
2019-02-17,55.37931034482759
2019-02-18,49.4
2019-02-19,42.035714285714285
2019-02-20,48.61290322580645
2019-02-21,52.25
2019-02-22,53.486486486486484
2019-02-23,61.92307692307692
2019-02-24,54.12
2019-02-25,56.310344827586206
2019-02-26,58.58181818181818
2019-02-27,63.58695652173913
2019-02-28,42.96875
2019-03-01,48.054054054054056
2019-03-02,48.224489795918366
2019-03-03,42.03030303030303
2019-03-04,32.53846153846154
2019-03-05,36.96
2019-03-06,46.48148148148148
2019-03-07,61.294117647058826
2019-03-08,71.80555555555556
2019-03-09,72.31428571428572
2019-03-10,67.86792452830188
2019-03-11,59.878787878787875
2019-03-12,65.95833333333333
2019-03-13,68.825
2019-03-14,67.92592592592592
2019-03-15,54.16
2019-03-16,54.92
2019-03-17,56.72
2019-03-18,58.44
2019-03-19,59.32
2019-03-20,63.36
2019-03-21,64.4
2019-03-22,66.44
2019-03-23,67.65625
2019-03-24,70.69444444444444
2019-03-25,72.64516129032258
2019-03-26,66.08
2019-03-27,65.07692307692308
2019-03-28,65.44117647058823
2019-03-29,67.5
2019-03-30,62.24242424242424
2019-03-31,49.34615384615385
2019-04-01,51.48
2019-04-02,57.88
2019-04-03,63.45945945945946
2019-04-04,73.71794871794872
2019-04-05,71.0
2019-04-06,68.93333333333334
2019-04-07,65.56140350877193
2019-04-08,71.52
2019-04-09,74.84
2019-04-10,76.4
2019-04-11,70.6
2019-04-12,66.66666666666667
2019-04-13,61.72
2019-04-14,59.44
2019-04-15,66.88461538461539
2019-04-16,69.80555555555556
2019-04-17,73.38
2019-04-18,64.15
2019-04-19,64.8
2019-04-20,66.68
2019-04-21,68.52941176470588
2019-04-22,71.42424242424242
2019-04-23,71.85
2019-04-24,63.026666666666664
2019-04-25,70.6
2019-04-26,71.28
2019-04-27,72.96
2019-04-28,71.89473684210526
2019-04-29,74.39393939393939
2019-04-30,77.29411764705883
2019-05-01,77.31111111111112
2019-05-02,68.29166666666667
2019-05-03,68.0886075949367
2019-05-04,71.32
2019-05-05,73.92
2019-05-06,71.72916666666667
2019-05-07,72.8135593220339
2019-05-08,71.26315789473684
2019-05-09,74.66
2019-05-10,59.935483870967744
2019-05-11,60.280701754385966
2019-05-12,68.0
2019-05-13,70.92
2019-05-14,73.32
2019-05-15,73.82857142857142
2019-05-16,74.5
2019-05-17,78.84210526315789
2019-05-18,79.25490196078431
2019-05-19,80.7872340425532
2019-05-20,80.9
2019-05-21,76.3529411764706
2019-05-22,80.8108108108108
2019-05-23,81.85714285714286
2019-05-24,80.20588235294117
2019-05-25,79.04761904761905
2019-05-26,79.05405405405405
2019-05-27,78.25
2019-05-28,79.28571428571429
2019-05-29,81.61904761904762
2019-05-30,76.83783783783784
2019-05-31,79.89189189189189
2019-06-01,81.11764705882354
2019-06-02,82.03125
2019-06-03,82.65625
2019-06-04,77.28846153846153
2019-06-05,78.85714285714286
2019-06-06,75.57142857142857
2019-06-07,82.2
2019-06-08,84.0
2019-06-09,81.0
2019-06-10,78.96551724137932
2019-06-11,73.4
2019-06-12,77.88
2019-06-13,80.44
2019-06-14,80.92307692307692
2019-06-15,83.27586206896552
2019-06-16,79.75510204081633
2019-06-17,75.76470588235294
2019-06-18,83.04
2019-06-19,84.57142857142857
2019-06-20,83.9047619047619
2019-06-21,84.97222222222223
2019-06-22,83.39024390243902
2019-06-23,84.26315789473684
2019-06-24,72.25
2019-06-25,78.44444444444444
2019-06-26,78.26470588235294
2019-06-27,78.69767441860465
2019-06-28,79.90243902439025
2019-06-29,80.54838709677419
2019-06-30,74.39393939393939
2019-07-01,80.15384615384616
2019-07-02,80.11363636363636
2019-07-03,79.97058823529412
2019-07-04,82.36111111111111
2019-07-05,83.94285714285714
2019-07-06,83.28571428571429
2019-07-07,83.78947368421052
2019-07-08,80.55813953488372
2019-07-09,84.3
2019-07-10,84.96774193548387
2019-07-11,84.92592592592592
2019-07-12,86.36
2019-07-13,85.92
2019-07-14,87.72
2019-07-15,85.74074074074075
2019-07-16,85.90322580645162
2019-07-17,84.62162162162163
2019-07-18,85.57575757575758
2019-07-19,85.24242424242425
2019-07-20,87.07692307692308
2019-07-21,84.84375
2019-07-22,86.92592592592592
2019-07-23,85.55555555555556
2019-07-24,81.32
2019-07-25,79.48
2019-07-26,81.24
2019-07-27,84.68
2019-07-28,85.84848484848484
2019-07-29,86.3
2019-07-30,88.88
2019-07-31,88.1923076923077
2019-08-01,87.96
2019-08-02,88.44
2019-08-03,86.32
2019-08-04,82.5
2019-08-05,86.44827586206897
2019-08-06,88.28
2019-08-07,87.7
2019-08-08,87.90625
2019-08-09,87.66666666666667
2019-08-10,88.66666666666667
2019-08-11,88.0625
2019-08-12,88.41935483870968
2019-08-13,89.92592592592592
2019-08-14,88.2258064516129
2019-08-15,88.84
2019-08-16,90.68
2019-08-17,87.65625
2019-08-18,86.87179487179488
2019-08-19,88.53333333333333
2019-08-20,88.55555555555556
2019-08-21,86.83870967741936
2019-08-22,86.12121212121212
2019-08-23,84.42857142857143
2019-08-24,80.93333333333334
2019-08-25,84.6470588235294
2019-08-26,86.76470588235294
2019-08-27,83.91666666666667
2019-08-28,86.36
2019-08-29,87.86666666666666
2019-08-30,86.17647058823529
2019-08-31,86.57692307692308
2019-09-01,87.62068965517241
2019-09-02,88.32
2019-09-03,87.96
2019-09-04,88.44
2019-09-05,88.6
2019-09-06,89.6
2019-09-07,88.64
2019-09-08,86.70967741935483
2019-09-09,85.03125
2019-09-10,81.1590909090909
2019-09-11,80.02439024390245
2019-09-12,84.36363636363636
2019-09-13,85.29629629629629
2019-09-14,87.08
2019-09-15,86.2
2019-09-16,87.12
2019-09-17,82.62857142857143
2019-09-18,85.8
2019-09-19,81.77777777777777
2019-09-20,84.37142857142857
2019-09-21,84.78125
2019-09-22,84.58823529411765
2019-09-23,84.7
2019-09-24,83.63414634146342
2019-09-25,83.22857142857143
2019-09-26,84.26666666666667
2019-09-27,82.8
2019-09-28,84.21212121212122
2019-09-29,83.8
2019-09-30,84.46511627906976
2019-10-01,84.27777777777777
2019-10-02,84.3030303030303
2019-10-03,83.16666666666667
2019-10-04,84.2
2019-10-05,84.0
2019-10-06,84.56
2019-10-07,75.66666666666667
2019-10-08,73.52
2019-10-09,80.76666666666667
2019-10-10,84.11111111111111
2019-10-11,56.60526315789474
2019-10-12,58.6
2019-10-13,68.88
2019-10-14,77.96969696969697
2019-10-15,80.43181818181819
2019-10-16,66.57142857142857
2019-10-17,63.12
2019-10-18,67.56
2019-10-19,76.73333333333333
2019-10-20,78.06451612903226
2019-10-21,71.63636363636364
2019-10-22,67.12
2019-10-23,71.16
2019-10-24,64.13725490196079
2019-10-25,49.729729729729726
2019-10-26,57.12
2019-10-27,63.72
2019-10-28,66.37837837837837
2019-10-29,53.34285714285714
2019-10-30,46.191489361702125
2019-10-31,42.73076923076923
2019-11-01,46.84
2019-11-02,53.52
2019-11-03,57.92
2019-11-04,67.36
2019-11-05,71.88571428571429
2019-11-06,74.35483870967742
2019-11-07,57.8974358974359
2019-11-08,46.78125
2019-11-09,51.55263157894737
2019-11-10,63.16
2019-11-11,54.02777777777778
2019-11-12,35.64
2019-11-13,37.73076923076923
2019-11-14,41.31666666666667
2019-11-15,45.96875
2019-11-16,50.48
2019-11-17,55.111111111111114
2019-11-18,58.96
2019-11-19,63.84615384615385
2019-11-20,71.23529411764706
2019-11-21,73.48837209302326
2019-11-22,58.89473684210526
2019-11-23,53.111111111111114
2019-11-24,57.28
2019-11-25,68.28
2019-11-26,68.55882352941177
2019-11-27,57.08
2019-11-28,51.08108108108108
2019-11-29,51.0
2019-11-30,51.0
2019-12-01,51.0
2019-12-02,51.0
2019-12-03,51.0
2019-12-04,51.0
2019-12-05,51.0
2019-12-06,51.0
2019-12-07,51.0
2019-12-08,51.0
2019-12-09,51.0
2019-12-10,51.0
2019-12-11,51.0
2019-12-12,51.0
2019-12-13,51.0
2019-12-14,51.0
2019-12-15,51.0
2019-12-16,51.0
2019-12-17,51.0
2019-12-18,51.0
2019-12-19,51.0
2019-12-20,51.0
2019-12-21,51.0
2019-12-22,51.0
2019-12-23,51.0
2019-12-24,51.0
2019-12-25,51.0
2019-12-26,51.0
2019-12-27,51.0
2019-12-28,51.0
2019-12-29,51.0
2019-12-30,51.0
2019-12-31,51.0
2020-01-01,51.0
2020-01-02,51.0
2020-01-03,51.0
2020-01-04,51.0
2020-01-05,51.0
2020-01-06,51.0
2020-01-07,51.0
2020-01-08,51.0
2020-01-09,51.0
2020-01-10,51.0
2020-01-11,51.0
2020-01-12,51.0
2020-01-13,51.0
2020-01-14,51.0
2020-01-15,51.0
2020-01-16,51.0
2020-01-17,51.0
2020-01-18,51.0
2020-01-19,51.0
2020-01-20,51.0
2020-01-21,51.0
2020-01-22,51.0
2020-01-23,51.0
2020-01-24,51.0
2020-01-25,51.0
2020-01-26,51.0
2020-01-27,51.0
2020-01-28,51.0
2020-01-29,51.0
2020-01-30,51.0
2020-01-31,51.0
2020-02-01,51.0
2020-02-02,51.0
2020-02-03,51.0
2020-02-04,51.0
2020-02-05,51.0
2020-02-06,51.0
2020-02-07,51.0
2020-02-08,51.0
2020-02-09,51.0
2020-02-10,51.0
2020-02-11,51.0
2020-02-12,51.0
2020-02-13,51.0
2020-02-14,51.0
2020-02-15,51.0
2020-02-16,51.0
2020-02-17,51.0
2020-02-18,51.0
2020-02-19,51.0
2020-02-20,51.0
2020-02-21,51.0
2020-02-22,51.0
2020-02-23,51.0
2020-02-24,51.0
2020-02-25,51.0
2020-02-26,51.0
2020-02-27,51.0
2020-02-28,51.0
2020-02-29,51.0
2020-03-01,51.0
2020-03-02,51.0
2020-03-03,51.0
2020-03-04,51.0
2020-03-05,51.0
2020-03-06,51.0
2020-03-07,51.0
2020-03-08,51.0
2020-03-09,51.0
2020-03-10,51.0
2020-03-11,51.0
2020-03-12,51.0
2020-03-13,51.0
2020-03-14,51.0
2020-03-15,51.0
2020-03-16,51.0
2020-03-17,51.0
2020-03-18,51.0
2020-03-19,51.0
2020-03-20,51.0
2020-03-21,51.0
2020-03-22,51.0
2020-03-23,51.0
2020-03-24,51.0
2020-03-25,51.0
2020-03-26,51.0
2020-03-27,51.0
2020-03-28,51.0
2020-03-29,51.0
2020-03-30,51.0
2020-03-31,51.0
2020-04-01,51.0
2020-04-02,51.0
2020-04-03,51.0
2020-04-04,51.0
2020-04-05,51.0
2020-04-06,51.0
2020-04-07,51.0
2020-04-08,51.0
2020-04-09,51.0
2020-04-10,51.0
2020-04-11,51.0
2020-04-12,51.0
2020-04-13,51.0
2020-04-14,51.0
2020-04-15,51.0
2020-04-16,51.0
2020-04-17,51.0
2020-04-18,51.0
2020-04-19,51.0
2020-04-20,51.0
2020-04-21,51.0
2020-04-22,51.0
2020-04-23,51.0
2020-04-24,51.0
2020-04-25,51.0
2020-04-26,51.0
2020-04-27,51.0
2020-04-28,51.0
2020-04-29,51.0
2020-04-30,51.0
2020-05-01,51.0
2020-05-02,51.0
2020-05-03,51.0
2020-05-04,51.0
2020-05-05,51.0
2020-05-06,51.0
2020-05-07,51.0
2020-05-08,51.0
2020-05-09,51.0
2020-05-10,51.0
2020-05-11,51.0
2020-05-12,51.0
2020-05-13,51.0
2020-05-14,51.0
2020-05-15,51.0
2020-05-16,51.0
2020-05-17,51.0
2020-05-18,51.0
2020-05-19,51.0
2020-05-20,51.0
2020-05-21,51.0
2020-05-22,51.0
2020-05-23,51.0
2020-05-24,51.0
2020-05-25,51.0
2020-05-26,51.0
2020-05-27,51.0
2020-05-28,51.0
2020-05-29,51.0
2020-05-30,51.0
2020-05-31,51.0
2020-06-01,51.0
2020-06-02,51.0
2020-06-03,51.0
2020-06-04,51.0
2020-06-05,51.0
2020-06-06,51.0
2020-06-07,51.0
2020-06-08,51.0
2020-06-09,51.0
2020-06-10,51.0
2020-06-11,51.0
2020-06-12,51.0
2020-06-13,51.0
2020-06-14,51.0
2020-06-15,51.0
2020-06-16,51.0
2020-06-17,51.0
2020-06-18,51.0
2020-06-19,51.0
2020-06-20,51.0
2020-06-21,51.0
2020-06-22,51.0
2020-06-23,51.0
2020-06-24,51.0
2020-06-25,51.0
2020-06-26,51.0
2020-06-27,51.0
2020-06-28,51.0
2020-06-29,51.0
2020-06-30,51.0
2020-07-01,51.0
2020-07-02,51.0
2020-07-03,51.0
2020-07-04,51.0
2020-07-05,51.0
2020-07-06,51.0
2020-07-07,51.0
2020-07-08,51.0
2020-07-09,51.0
2020-07-10,51.0
2020-07-11,51.0
2020-07-12,51.0
2020-07-13,51.0
2020-07-14,51.0
2020-07-15,51.0
2020-07-16,51.0
2020-07-17,51.0
2020-07-18,51.0
2020-07-19,51.0
2020-07-20,51.0
2020-07-21,51.0
2020-07-22,51.0
2020-07-23,51.0
2020-07-24,51.0
2020-07-25,53.6
2020-07-26,80.55
2020-07-27,83.13513513513513
2020-07-28,84.03125
2020-07-29,82.57142857142857
2020-07-30,85.35483870967742
2020-07-31,81.07317073170732
2020-08-01,85.2
2020-08-02,84.92592592592592
2020-08-03,84.0
2020-08-04,87.56
2020-08-05,88.6
2020-08-06,86.6774193548387
2020-08-07,85.70270270270271
2020-08-08,86.7
2020-08-09,87.18181818181819
2020-08-10,86.30952380952381
2020-08-11,87.9090909090909
2020-08-12,89.71428571428571
2020-08-13,89.51851851851852
2020-08-14,91.4
2020-08-15,91.92
2020-08-16,91.64
2020-08-17,86.32
2020-08-18,89.32
2020-08-19,87.96
2020-08-20,85.64
2020-08-21,87.53571428571429
2020-08-22,77.05263157894737
2020-08-23,83.72
2020-08-24,86.68
2020-08-25,88.04
2020-08-26,86.54838709677419
2020-08-27,88.0
2020-08-28,91.28
2020-08-29,90.6
2020-08-30,87.6875
2020-08-31,88.30555555555556
2020-09-01,87.75675675675676
2020-09-02,79.76315789473684
2020-09-03,79.12727272727273
2020-09-04,74.57692307692308
2020-09-05,78.9375
2020-09-06,82.37037037037037
2020-09-07,84.08
2020-09-08,79.57575757575758
2020-09-09,74.54285714285714
2020-09-10,61.888888888888886
2020-09-11,72.92857142857143
2020-09-12,80.36
2020-09-13,83.88
2020-09-14,82.68
2020-09-15,81.85185185185185
2020-09-16,84.18518518518519
2020-09-17,80.65517241379311
2020-09-18,79.44
2020-09-19,75.62962962962963
2020-09-20,72.83333333333333
2020-09-21,69.82608695652173
2020-09-22,71.0377358490566
2020-09-23,72.5
2020-09-24,72.6896551724138
2020-09-25,74.24
2020-09-26,77.9375
2020-09-27,82.51724137931035
2020-09-28,73.19354838709677
2020-09-29,68.08
2020-09-30,70.96153846153847
2020-10-01,73.92
2020-10-02,71.32
2020-10-03,72.32
2020-10-04,75.12
2020-10-05,74.4
2020-10-06,74.5625
2020-10-07,76.08
2020-10-08,76.4
2020-10-09,78.70967741935483
2020-10-10,79.36
2020-10-11,82.0
2020-10-12,77.87096774193549
2020-10-13,73.16
2020-10-14,77.08
2020-10-15,77.61764705882354
2020-10-16,67.53846153846153
2020-10-17,69.78571428571429
2020-10-18,78.65625
2020-10-19,80.19047619047619
2020-10-20,80.3125
2020-10-21,78.04878048780488
2020-10-22,78.23076923076923
2020-10-23,70.85714285714286
2020-10-24,59.827586206896555
2020-10-25,70.71875
2020-10-26,62.35087719298246
2020-10-27,41.125
2020-10-28,44.94871794871795
2020-10-29,53.52
2020-10-30,56.72
2020-10-31,58.5
2020-11-01,63.6
2020-11-02,60.4
2020-11-03,61.6
2020-11-04,65.08
2020-11-05,67.25806451612904
2020-11-06,68.97222222222223
2020-11-07,67.68
2020-11-08,68.38461538461539
2020-11-09,72.9
2020-11-10,70.36111111111111
2020-11-11,69.68
2020-11-12,70.43333333333334
