dates,temp
2020-11-13,72.10810810810811
2020-11-14,75.28947368421052
2020-11-15,64.16
2020-11-16,57.12
2020-11-17,58.8
2020-11-18,62.32
2020-11-19,66.58333333333333
2020-11-20,69.54285714285714
2020-11-21,70.79411764705883
2020-11-22,69.23809523809524
2020-11-23,57.833333333333336
2020-11-24,70.65714285714286
2020-11-25,64.3103448275862
2020-11-26,63.411764705882355
2020-11-27,65.63888888888889
2020-11-28,56.9
2020-11-29,50.22222222222222
2020-11-30,44.34615384615385
2020-12-01,47.4
2020-12-02,52.67857142857143
2020-12-03,46.6
2020-12-04,45.68
2020-12-05,45.56
2020-12-06,52.96
2020-12-07,53.4
2020-12-08,57.08
2020-12-09,60.96
2020-12-10,62.55555555555556
2020-12-11,63.53061224489796
2020-12-12,54.588235294117645
2020-12-13,53.825
2020-12-14,41.86206896551724
2020-12-15,46.05555555555556
2020-12-16,44.48
2020-12-17,46.6
2020-12-18,54.93103448275862
2020-12-19,59.327586206896555
2020-12-20,52.08
2020-12-21,54.88
2020-12-22,60.03846153846154
2020-12-23,65.34482758620689
2020-12-24,45.32
2020-12-25,52.24
2020-12-26,54.52
2020-12-27,60.88
2020-12-28,64.75
2020-12-29,66.70588235294117
2020-12-30,58.206896551724135
2020-12-31,40.015625
2021-01-01,42.36585365853659
2021-01-02,47.72
2021-01-03,53.48
2021-01-04,57.84
2021-01-05,60.645161290322584
2021-01-06,61.77777777777778
2021-01-07,51.04
2021-01-08,44.407407407407405
2021-01-09,43.84
2021-01-10,36.795918367346935
2021-01-11,39.22857142857143
2021-01-12,37.53846153846154
2021-01-13,47.4
2021-01-14,52.84
2021-01-15,48.64
2021-01-16,47.724137931034484
2021-01-17,52.2
2021-01-18,59.0
2021-01-19,60.04651162790697
2021-01-20,50.22222222222222
2021-01-21,55.833333333333336
2021-01-22,59.55882352941177
2021-01-23,57.78947368421053
2021-01-24,64.77083333333333
2021-01-25,67.08108108108108
2021-01-26,58.44
2021-01-27,54.04
2021-01-28,45.28
2021-01-29,54.970588235294116
2021-01-30,64.48387096774194
2021-01-31,57.74074074074074
2021-02-01,51.92
2021-02-02,53.72
2021-02-03,59.67857142857143
2021-02-04,66.78571428571429
2021-02-05,51.241379310344826
2021-02-06,56.37837837837838
2021-02-07,54.88
2021-02-08,59.69047619047619
2021-02-09,57.8
2021-02-10,40.94871794871795
2021-02-11,32.70909090909091
2021-02-12,30.782608695652176
2021-02-13,29.027027027027028
2021-02-14,21.576923076923077
2021-02-15,14.642857142857142
2021-02-16,18.88888888888889
2021-02-17,28.3
2021-02-18,29.892857142857142
2021-02-19,31.689655172413794
2021-02-20,44.77777777777778
2021-02-21,56.78125
2021-02-22,59.0
2021-02-23,63.724137931034484
2021-02-24,71.0
2021-02-25,54.36734693877551
2021-02-26,53.075
2021-02-27,66.68181818181819
2021-02-28,69.65789473684211
2021-03-01,52.52777777777778
2021-03-02,54.2
2021-03-03,56.36
2021-03-04,61.142857142857146
2021-03-05,64.78571428571429
2021-03-06,58.38461538461539
2021-03-07,57.68
2021-03-08,60.36
2021-03-09,65.06060606060606
2021-03-10,71.10344827586206
2021-03-11,71.8157894736842
2021-03-12,73.0625
2021-03-13,69.88461538461539
2021-03-14,61.90909090909091
2021-03-15,68.07407407407408
2021-03-16,71.61702127659575
2021-03-17,67.13793103448276
2021-03-18,58.56
2021-03-19,57.2
2021-03-20,57.72
2021-03-21,60.77777777777778
2021-03-22,61.87234042553192
2021-03-23,65.89655172413794
2021-03-24,65.15151515151516
2021-03-25,62.5945945945946
2021-03-26,67.48
2021-03-27,74.05882352941177
2021-03-28,65.32
2021-03-29,62.76923076923077
2021-03-30,69.9
2021-03-31,65.26315789473684
2021-04-01,58.88
2021-04-02,59.88
2021-04-03,58.3
2021-04-04,63.36363636363637
2021-04-05,66.97222222222223
2021-04-06,74.3225806451613
2021-04-07,74.66666666666667
2021-04-08,70.05405405405405
2021-04-09,77.3103448275862
2021-04-10,69.6
2021-04-11,71.12
2021-04-12,74.41176470588235
2021-04-13,75.78947368421052
2021-04-14,74.65853658536585
2021-04-15,64.36065573770492
2021-04-16,64.5625
2021-04-17,57.32142857142857
2021-04-18,58.84
2021-04-19,64.20833333333333
2021-04-20,64.72
2021-04-21,54.76
2021-04-22,61.121212121212125
2021-04-23,68.5875
2021-04-24,72.03846153846153
2021-04-25,72.75
2021-04-26,72.94594594594595
2021-04-27,74.4
2021-04-28,77.48648648648648
2021-04-29,71.55072463768116
2021-04-30,68.58064516129032
2021-05-01,68.46875
2021-05-02,74.5
2021-05-03,80.05714285714286
2021-05-04,75.38235294117646
2021-05-05,69.32
2021-05-06,73.64
2021-05-07,74.26923076923077
2021-05-08,76.94444444444444
2021-05-09,79.77272727272727
2021-05-10,72.85
2021-05-11,65.63636363636364
2021-05-12,64.89473684210526
2021-05-13,65.67567567567568
2021-05-14,72.3103448275862
2021-05-15,72.43589743589743
2021-05-16,73.29310344827586
2021-05-17,73.14634146341463
2021-05-18,70.68181818181819
2021-05-19,68.09302325581395
2021-05-20,74.5
2021-05-21,75.63888888888889
2021-05-22,74.16666666666667
2021-05-23,71.8923076923077
2021-05-24,74.18367346938776
2021-05-25,78.72222222222223
2021-05-26,77.85714285714286
2021-05-27,79.83783783783784
2021-05-28,74.90384615384616
2021-05-29,75.85185185185185
2021-05-30,74.8695652173913
2021-05-31,74.1470588235294
2021-06-01,73.4888888888889
2021-06-02,73.28571428571429
2021-06-03,67.63414634146342
2021-06-04,72.8157894736842
2021-06-05,74.3
2021-06-06,78.44117647058823
2021-06-07,81.63829787234043
2021-06-08,82.02272727272727
2021-06-09,81.70212765957447
2021-06-10,82.26829268292683
2021-06-11,82.10204081632654
2021-06-12,82.44736842105263
2021-06-13,86.2
2021-06-14,86.84
2021-06-15,86.36
2021-06-16,85.2
2021-06-17,86.44
2021-06-18,84.48
2021-06-19,83.36
2021-06-20,82.53846153846153
2021-06-21,85.39024390243902
2021-06-22,79.66666666666667
2021-06-23,83.89189189189189
2021-06-24,83.73913043478261
2021-06-25,84.17647058823529
2021-06-26,84.2
2021-06-27,80.775
2021-06-28,77.86842105263158
2021-06-29,76.59615384615384
2021-06-30,80.70967741935483
2021-07-01,84.44444444444444
2021-07-02,84.8
2021-07-03,82.52
2021-07-04,78.47727272727273
2021-07-05,76.72727272727273
2021-07-06,79.80555555555556
2021-07-07,77.62222222222222
2021-07-08,77.76086956521739
2021-07-09,77.01694915254237
2021-07-10,79.91304347826087
2021-07-11,82.04545454545455
2021-07-12,80.84615384615384
2021-07-13,76.70270270270271
2021-07-14,78.8157894736842
2021-07-15,81.83870967741936
2021-07-16,82.3225806451613
2021-07-17,82.79411764705883
2021-07-18,82.9375
2021-07-19,79.65714285714286
2021-07-20,80.75
2021-07-21,80.6
2021-07-22,79.55555555555556
2021-07-23,82.41666666666667
2021-07-24,84.40625
2021-07-25,83.83333333333333
2021-07-26,84.53333333333333
2021-07-27,86.2
2021-07-28,86.56
2021-07-29,84.6896551724138
2021-07-30,85.92
2021-07-31,85.27586206896552
2021-08-01,85.0625
2021-08-02,76.30434782608695
2021-08-03,82.08823529411765
2021-08-04,82.92
2021-08-05,79.6875
2021-08-06,80.88888888888889
2021-08-07,82.225
2021-08-08,84.54285714285714
2021-08-09,85.03333333333333
2021-08-10,85.10344827586206
2021-08-11,84.32352941176471
2021-08-12,84.0
2021-08-13,84.6
2021-08-14,85.34615384615384
2021-08-15,76.51020408163265
2021-08-16,82.12
2021-08-17,82.82857142857142
2021-08-18,83.15555555555555
2021-08-19,85.60606060606061
2021-08-20,84.29032258064517
2021-08-21,84.12121212121212
2021-08-22,83.51515151515152
2021-08-23,85.2
2021-08-24,86.07692307692308
2021-08-25,86.84
2021-08-26,86.18518518518519
2021-08-27,82.16216216216216
2021-08-28,81.86206896551724
2021-08-29,82.90625
2021-08-30,84.56
2021-08-31,87.07692307692308
2021-09-01,86.61764705882354
2021-09-02,84.4390243902439
2021-09-03,84.325
2021-09-04,85.36666666666666
2021-09-05,86.6923076923077
2021-09-06,82.71875
2021-09-07,83.24
2021-09-08,84.24
2021-09-09,83.0
2021-09-10,81.2
2021-09-11,79.36
2021-09-12,80.77777777777777
2021-09-13,79.53125
2021-09-14,77.6842105263158
2021-09-15,80.10714285714286
2021-09-16,81.68
2021-09-17,84.12
2021-09-18,84.48
2021-09-19,86.0
2021-09-20,86.4074074074074
2021-09-21,83.78125
2021-09-22,75.52
2021-09-23,73.0
2021-09-24,74.32
2021-09-25,75.72
2021-09-26,76.32
2021-09-27,78.8
2021-09-28,76.4375
2021-09-29,74.08333333333333
2021-09-30,78.1923076923077
2021-10-01,76.60975609756098
2021-10-02,83.4074074074074
2021-10-03,79.12
2021-10-04,77.44
2021-10-05,75.08
2021-10-06,74.76
2021-10-07,77.36
2021-10-08,77.6
2021-10-09,75.92307692307692
2021-10-10,76.62162162162163
2021-10-11,71.43333333333334
2021-10-12,77.20454545454545
2021-10-13,75.9074074074074
2021-10-14,72.34883720930233
2021-10-15,73.85365853658537
2021-10-16,63.84
2021-10-17,61.96
2021-10-18,64.56
2021-10-19,70.48148148148148
2021-10-20,72.83333333333333
2021-10-21,74.2
2021-10-22,75.12
2021-10-23,75.91176470588235
2021-10-24,74.55
2021-10-25,76.96666666666667
2021-10-26,77.72222222222223
2021-10-27,68.22857142857143
2021-10-28,69.04
2021-10-29,69.48
2021-10-30,63.72
2021-10-31,66.6923076923077
2021-11-01,67.68
2021-11-02,67.97222222222223
2021-11-03,54.27536231884058
2021-11-04,52.05128205128205
2021-11-05,52.16
2021-11-06,55.24
2021-11-07,59.24
2021-11-08,60.833333333333336
2021-11-09,63.55263157894737
2021-11-10,69.81818181818181
2021-11-11,65.67857142857143
2021-11-12,60.541666666666664
2021-11-13,57.84
2021-11-14,63.12
2021-11-15,67.86206896551724
2021-11-16,70.85714285714286
2021-11-17,70.61290322580645
2021-11-18,58.68
2021-11-19,55.48
2021-11-20,61.05128205128205
2021-11-21,68.23684210526316
2021-11-22,56.96
2021-11-23,56.24
2021-11-24,66.48148148148148
2021-11-25,61.39473684210526
2021-11-26,49.84
2021-11-27,50.413333333333334
2021-11-28,53.583333333333336
2021-11-29,57.08
2021-11-30,60.30769230769231
2021-12-01,60.21875
2021-12-02,63.25806451612903
2021-12-03,67.88095238095238
2021-12-04,69.52631578947368
2021-12-05,71.58695652173913
2021-12-06,63.8974358974359
2021-12-07,53.64
2021-12-08,61.74074074074074
2021-12-09,68.75
2021-12-10,73.88636363636364
2021-12-11,54.52
2021-12-12,47.76
2021-12-13,56.78947368421053
2021-12-14,66.80434782608695
2021-12-15,73.425
2021-12-16,73.34883720930233
2021-12-17,73.23809523809524
2021-12-18,62.74603174603175
2021-12-19,47.44
2021-12-20,49.76
2021-12-21,52.04
2021-12-22,60.12
2021-12-23,62.575
2021-12-24,67.05882352941177
2021-12-25,69.1
2021-12-26,66.44897959183673
2021-12-27,70.81818181818181
2021-12-28,68.75757575757575
2021-12-29,67.97619047619048
2021-12-30,67.14814814814815
2021-12-31,70.87755102040816
2022-01-01,66.35483870967742
2022-01-02,35.84615384615385
2022-01-03,41.16
2022-01-04,50.56
2022-01-05,55.44
2022-01-06,45.48
2022-01-07,37.2
2022-01-08,51.48529411764706
2022-01-09,55.0
2022-01-10,48.758620689655174
2022-01-11,44.92
2022-01-12,50.84
2022-01-13,54.56
2022-01-14,59.8
2022-01-15,48.12
2022-01-16,46.16
2022-01-17,50.4
2022-01-18,58.96
2022-01-19,64.34375
2022-01-20,35.225806451612904
2022-01-21,37.68
2022-01-22,41.08
2022-01-23,50.72
2022-01-24,49.51724137931034
2022-01-25,49.93333333333333
2022-01-26,47.53333333333333
2022-01-27,52.6
2022-01-28,48.72
2022-01-29,50.24
2022-01-30,54.28
2022-01-31,55.34567901234568
2022-02-01,56.725
2022-02-02,46.90625
2022-02-03,29.945454545454545
2022-02-04,28.625
2022-02-05,37.12
2022-02-06,42.8
2022-02-07,47.36
2022-02-08,50.76
2022-02-09,55.48
2022-02-10,57.34615384615385
2022-02-11,61.76
2022-02-12,50.241379310344826
2022-02-13,47.84
2022-02-14,53.4
2022-02-15,59.18518518518518
2022-02-16,66.92105263157895
2022-02-17,57.354838709677416
2022-02-18,44.16
2022-02-19,49.24
2022-02-20,58.37931034482759
2022-02-21,69.94285714285714
2022-02-22,67.46666666666667
2022-02-23,34.03703703703704
2022-02-24,32.205882352941174
2022-02-25,34.827586206896555
2022-02-26,38.67307692307692
2022-02-27,44.59375
2022-02-28,49.84615384615385
2022-03-01,56.08
2022-03-02,60.48
2022-03-03,65.72
2022-03-04,67.3529411764706
2022-03-05,70.64516129032258
2022-03-06,72.65714285714286
2022-03-07,47.76923076923077
2022-03-08,46.24
2022-03-09,48.76
2022-03-10,58.0
2022-03-11,46.06896551724138
2022-03-12,43.64
2022-03-13,52.04
2022-03-14,63.70967741935484
2022-03-15,63.88
2022-03-16,64.68
2022-03-17,63.3421052631579
2022-03-18,61.53846153846154
2022-03-19,61.88
2022-03-20,64.57692307692308
2022-03-21,67.01515151515152
2022-03-22,58.84615384615385
2022-03-23,56.4
2022-03-24,59.08
2022-03-25,66.28
2022-03-26,72.92
2022-03-27,71.88
2022-03-28,71.26666666666667
2022-03-29,72.93939393939394
2022-03-30,68.63636363636364
2022-03-31,61.92307692307692
2022-04-01,66.36
2022-04-02,71.51851851851852
2022-04-03,69.53333333333333
2022-04-04,71.5945945945946
2022-04-05,81.03703703703704
2022-04-06,70.08
2022-04-07,64.92
2022-04-08,62.92
2022-04-09,68.16
2022-04-10,72.75757575757575
2022-04-11,74.85416666666667
2022-04-12,77.34883720930233
2022-04-13,79.03571428571429
2022-04-14,70.04
2022-04-15,71.94285714285714
2022-04-16,76.1470588235294
2022-04-17,75.325
2022-04-18,68.41935483870968
2022-04-19,65.68571428571428
2022-04-20,74.84375
2022-04-21,76.13888888888889
2022-04-22,75.66666666666667
2022-04-23,76.13333333333334
2022-04-24,76.11428571428571
2022-04-25,64.44827586206897
2022-04-26,65.33333333333333
2022-04-27,70.57142857142857
2022-04-28,74.65789473684211
2022-04-29,75.77777777777777
2022-04-30,78.64864864864865
2022-05-01,76.58974358974359
2022-05-02,77.59375
2022-05-03,79.28888888888889
2022-05-04,77.975
2022-05-05,74.0
2022-05-06,71.46666666666667
2022-05-07,82.05714285714286
2022-05-08,81.5945945945946
2022-05-09,83.75862068965517
2022-05-10,82.76666666666667
2022-05-11,80.66666666666667
2022-05-12,79.86666666666666
2022-05-13,78.92857142857143
2022-05-14,80.72727272727273
2022-05-15,83.12
2022-05-16,82.29032258064517
2022-05-17,81.56666666666666
2022-05-18,80.96875
2022-05-19,81.70967741935483
2022-05-20,83.25
2022-05-21,83.02702702702703
2022-05-22,71.09375
2022-05-23,75.62857142857143
2022-05-24,74.63157894736842
2022-05-25,68.90322580645162
2022-05-26,79.16
2022-05-27,83.44
2022-05-28,81.48484848484848
2022-05-29,82.92857142857143
2022-05-30,82.77142857142857
2022-05-31,83.36111111111111
2022-06-01,82.21428571428571
2022-06-02,80.55172413793103
2022-06-03,82.2
2022-06-04,78.80645161290323
2022-06-05,83.84615384615384
2022-06-06,85.58620689655173
2022-06-07,86.39285714285714
2022-06-08,84.71875
2022-06-09,85.875
2022-06-10,88.0
2022-06-11,90.44
2022-06-12,88.88461538461539
2022-06-13,84.56
2022-06-14,87.22727272727273
2022-06-15,85.24242424242425
2022-06-16,87.03333333333333
2022-06-17,87.68
2022-06-18,87.88
2022-06-19,88.6
2022-06-20,88.96
2022-06-21,89.16
2022-06-22,88.13793103448276
2022-06-23,90.32
2022-06-24,89.32
2022-06-25,88.2
2022-06-26,88.8
2022-06-27,78.61904761904762
2022-06-28,81.07407407407408
2022-06-29,84.88
2022-06-30,85.73076923076923
2022-07-01,84.48275862068965
2022-07-02,86.90625
2022-07-03,86.96551724137932
2022-07-04,86.16129032258064
2022-07-05,85.88235294117646
2022-07-06,85.94117647058823
2022-07-07,88.51724137931035
2022-07-08,88.63333333333334
2022-07-09,92.16
2022-07-10,92.8
2022-07-11,92.48
2022-07-12,92.32
2022-07-13,92.6
2022-07-14,86.6896551724138
2022-07-15,85.0
2022-07-16,84.72972972972973
2022-07-17,89.84
2022-07-18,90.16
2022-07-19,89.88
2022-07-20,88.43333333333334
2022-07-21,88.41379310344827
2022-07-22,87.54838709677419
2022-07-23,87.58620689655173
2022-07-24,87.08333333333333
2022-07-25,88.11111111111111
2022-07-26,89.04
2022-07-27,87.66666666666667
2022-07-28,88.07407407407408
2022-07-29,88.0
2022-07-30,89.64
2022-07-31,89.03846153846153
2022-08-01,88.25
2022-08-02,89.76
2022-08-03,88.70967741935483
2022-08-04,88.03125
2022-08-05,86.02702702702703
2022-08-06,85.78787878787878
2022-08-07,84.3157894736842
2022-08-08,85.22857142857143
2022-08-09,88.6
2022-08-10,87.56
2022-08-11,87.68
2022-08-12,87.76
2022-08-13,89.4
2022-08-14,83.56666666666666
2022-08-15,85.0
2022-08-16,86.26666666666667
2022-08-17,89.96
2022-08-18,80.9375
2022-08-19,78.09615384615384
2022-08-20,83.60526315789474
2022-08-21,83.78125
2022-08-22,78.78846153846153
2022-08-23,78.45
2022-08-24,82.62962962962963
2022-08-25,84.48
2022-08-26,85.84
2022-08-27,85.03703703703704
2022-08-28,83.94285714285714
2022-08-29,82.97222222222223
2022-08-30,77.85185185185185
2022-08-31,79.44680851063829
2022-09-01,81.73076923076923
2022-09-02,81.8125
2022-09-03,79.54838709677419
2022-09-04,78.25925925925925
2022-09-05,80.12
2022-09-06,83.0
2022-09-07,79.84848484848484
2022-09-08,82.0
2022-09-09,82.32
2022-09-10,83.24137931034483
2022-09-11,82.16
2022-09-12,80.96
2022-09-13,82.12
2022-09-14,80.1875
2022-09-15,79.3103448275862
2022-09-16,82.54545454545455
2022-09-17,83.0
2022-09-18,82.55263157894737
2022-09-19,81.95
2022-09-20,84.5
2022-09-21,84.32
2022-09-22,83.68
2022-09-23,85.56
2022-09-24,83.08
2022-09-25,82.96296296296296
2022-09-26,81.4
2022-09-27,75.4
2022-09-28,76.36
2022-09-29,77.04
2022-09-30,73.6923076923077
2022-10-01,71.92
2022-10-02,70.8
2022-10-03,72.32
2022-10-04,75.52
2022-10-05,75.44
2022-10-06,77.32
2022-10-07,75.84
2022-10-08,76.84
2022-10-09,76.52
2022-10-10,76.72
2022-10-11,77.25
2022-10-12,78.78048780487805
2022-10-13,78.48
2022-10-14,77.0
2022-10-15,79.71052631578948
2022-10-16,75.93877551020408
2022-10-17,65.69444444444444
2022-10-18,59.76
2022-10-19,58.2
2022-10-20,67.84
2022-10-21,71.28
2022-10-22,73.96774193548387
2022-10-23,76.16129032258064
2022-10-24,72.23809523809524
2022-10-25,63.32
2022-10-26,60.68
2022-10-27,66.92857142857143
2022-10-28,62.36734693877551
2022-10-29,60.42424242424242
2022-10-30,62.8
2022-10-31,65.39285714285714
2022-11-01,63.351351351351354
2022-11-02,68.07317073170732
2022-11-03,74.23684210526316
2022-11-04,72.8695652173913
2022-11-05,61.44
2022-11-06,69.21052631578948
2022-11-07,76.56410256410257
2022-11-08,72.51428571428572
2022-11-09,72.46666666666667
2022-11-10,72.81818181818181
2022-11-11,57.483870967741936
2022-11-12,45.36
2022-11-13,48.0
2022-11-14,49.642857142857146
2022-11-15,43.25
2022-11-16,47.16
2022-11-17,51.0
2022-11-18,51.68
2022-11-19,40.8
2022-11-20,42.24
2022-11-21,44.06122448979592
2022-11-22,49.422222222222224
2022-11-23,59.08571428571429
2022-11-24,62.5921052631579
2022-11-25,57.41025641025641
2022-11-26,51.84615384615385
2022-11-27,57.4
2022-11-28,60.5
2022-11-29,72.0625
2022-11-30,48.15384615384615
2022-12-01,48.193548387096776
2022-12-02,56.766666666666666
2022-12-03,60.18181818181818
2022-12-04,55.56666666666667
2022-12-05,64.41025641025641
2022-12-06,71.02857142857142
2022-12-07,73.06060606060606
2022-12-08,72.91666666666667
2022-12-09,71.625
2022-12-10,71.42553191489361
2022-12-11,63.375
2022-12-12,63.75
2022-12-13,69.32142857142857
2022-12-14,57.7
2022-12-15,49.92
2022-12-16,46.925925925925924
2022-12-17,47.76
2022-12-18,45.84
2022-12-19,45.870370370370374
2022-12-20,48.354166666666664
2022-12-21,43.43589743589744
2022-12-22,37.4
2022-12-23,22.96
2022-12-24,28.76
2022-12-25,37.84
2022-12-26,46.32
2022-12-27,45.23076923076923
2022-12-28,59.73076923076923
2022-12-29,66.27777777777777
2022-12-30,57.04
2022-12-31,59.80769230769231
2023-01-01,62.55263157894737
2023-01-02,73.5
2023-01-03,63.5
2023-01-04,57.0
2023-01-05,54.08
2023-01-06,61.63636363636363
2023-01-07,66.56521739130434
2023-01-08,56.48
2023-01-09,57.84
2023-01-10,66.1875
2023-01-11,65.76666666666667
2023-01-12,58.32
2023-01-13,50.6
2023-01-14,50.84
2023-01-15,60.8
2023-01-16,66.51851851851852
2023-01-17,66.06060606060606
2023-01-18,67.61764705882354
2023-01-19,57.68
2023-01-20,54.08
2023-01-21,52.96774193548387
2023-01-22,49.76
2023-01-23,48.92
2023-01-24,47.44
2023-01-25,45.46666666666667
2023-01-26,44.16
2023-01-27,46.11538461538461
2023-01-28,53.680851063829785
2023-01-29,59.91228070175438
2023-01-30,33.53333333333333
2023-01-31,30.27777777777778
2023-02-01,31.27027027027027
2023-02-02,35.45614035087719
2023-02-03,42.275862068965516
2023-02-04,45.0
2023-02-05,53.6764705882353
2023-02-06,64.97222222222223
2023-02-07,63.205128205128204
2023-02-08,47.73809523809524
2023-02-09,56.84
2023-02-10,48.36
2023-02-11,45.4
2023-02-12,49.68
2023-02-13,58.542857142857144
2023-02-14,65.74285714285715
2023-02-15,64.94444444444444
2023-02-16,51.903225806451616
2023-02-17,42.48
2023-02-18,45.0
2023-02-19,58.4
2023-02-20,68.2258064516129
2023-02-21,71.26923076923077
2023-02-22,75.66666666666667
2023-02-23,67.0
2023-02-24,53.23076923076923
2023-02-25,54.810810810810814
2023-02-26,64.04878048780488
2023-02-27,69.60714285714286
2023-02-28,69.41379310344827
2023-03-01,73.55
2023-03-02,69.40677966101696
2023-03-03,60.6
2023-03-04,63.56
2023-03-05,64.89655172413794
2023-03-06,68.34285714285714
2023-03-07,73.16666666666667
2023-03-08,70.2051282051282
2023-03-09,70.16666666666667
2023-03-10,64.39393939393939
2023-03-11,72.25714285714285
2023-03-12,66.0
2023-03-13,58.36
2023-03-14,56.8
2023-03-15,61.92307692307692
2023-03-16,68.28571428571429
2023-03-17,49.56
2023-03-18,49.2
2023-03-19,49.24
2023-03-20,50.63333333333333
2023-03-21,60.96078431372549
2023-03-22,72.36111111111111
2023-03-23,75.19354838709677
2023-03-24,71.4
2023-03-25,67.96
2023-03-26,68.53333333333333
2023-03-27,69.0
2023-03-28,63.76
2023-03-29,63.15384615384615
2023-03-30,68.21739130434783
2023-03-31,74.36666666666666
2023-04-01,68.96
2023-04-02,71.88888888888889
2023-04-03,77.46875
2023-04-04,78.25
2023-04-05,66.29545454545455
2023-04-06,49.981818181818184
2023-04-07,51.854166666666664
2023-04-08,56.95
2023-04-09,64.20588235294117
