dates,temp
2023-04-10,63.483870967741936
2023-04-11,64.08
2023-04-12,65.52
2023-04-13,66.25806451612904
2023-04-14,70.21052631578948
2023-04-15,75.24324324324324
2023-04-16,65.0
2023-04-17,66.04
2023-04-18,68.61904761904762
2023-04-19,73.75675675675676
2023-04-20,73.0
2023-04-21,68.55813953488372
2023-04-22,68.84
2023-04-23,57.275862068965516
2023-04-24,61.36666666666667
2023-04-25,66.6086956521739
2023-04-26,71.23529411764706
2023-04-27,67.30952380952381
2023-04-28,66.4090909090909
2023-04-29,63.8
2023-04-30,72.34615384615384
2023-05-01,71.84
2023-05-02,72.48648648648648
2023-05-03,74.0
2023-05-04,75.78571428571429
2023-05-05,79.52941176470588
2023-05-06,78.58823529411765
2023-05-07,76.84210526315789
2023-05-08,77.27027027027027
2023-05-09,72.22916666666667
2023-05-10,72.82142857142857
2023-05-11,79.2439024390244
2023-05-12,79.8157894736842
2023-05-13,67.43589743589743
2023-05-14,72.13953488372093
2023-05-15,73.2051282051282
2023-05-16,73.2258064516129
2023-05-17,76.96
2023-05-18,78.36
2023-05-19,79.06451612903226
2023-05-20,73.38888888888889
2023-05-21,70.44827586206897
2023-05-22,74.3103448275862
2023-05-23,79.07692307692308
2023-05-24,71.6774193548387
2023-05-25,75.3225806451613
2023-05-26,77.4
2023-05-27,76.4
2023-05-28,77.12
2023-05-29,76.64
2023-05-30,78.28
2023-05-31,78.33333333333333
2023-06-01,77.71794871794872
2023-06-02,78.88235294117646
2023-06-03,79.03333333333333
2023-06-04,74.2
2023-06-05,74.88888888888889
2023-06-06,77.32
2023-06-07,80.12
2023-06-08,80.25925925925925
2023-06-09,85.0
2023-06-10,81.71875
2023-06-11,83.6875
2023-06-12,83.6923076923077
2023-06-13,84.58620689655173
2023-06-14,85.66666666666667
2023-06-15,88.3125
2023-06-16,86.925
2023-06-17,86.25714285714285
2023-06-18,89.57142857142857
2023-06-19,89.1
2023-06-20,89.51724137931035
2023-06-21,85.77142857142857
2023-06-22,81.39473684210526
2023-06-23,85.93333333333334
2023-06-24,87.46666666666667
2023-06-25,88.21428571428571
2023-06-26,89.44
2023-06-27,89.48
2023-06-28,86.09375
2023-06-29,86.86666666666666
2023-06-30,86.54838709677419
2023-07-01,85.02857142857142
2023-07-02,87.04
2023-07-03,87.92
2023-07-04,85.76
2023-07-05,86.13793103448276
2023-07-06,82.41176470588235
2023-07-07,83.74074074074075
2023-07-08,86.02857142857142
2023-07-09,88.57142857142857
2023-07-10,88.60606060606061
2023-07-11,88.62068965517241
2023-07-12,90.5925925925926
2023-07-13,89.06060606060606
2023-07-14,88.7741935483871
2023-07-15,89.5
2023-07-16,90.34615384615384
2023-07-17,91.8
2023-07-18,91.84
2023-07-19,89.3
2023-07-20,89.75
2023-07-21,89.03703703703704
2023-07-22,90.18518518518519
2023-07-23,91.08
2023-07-24,89.88
2023-07-25,89.72
2023-07-26,88.82142857142857
2023-07-27,88.21428571428571
2023-07-28,88.92
2023-07-29,89.28
2023-07-30,90.64
2023-07-31,92.03703703703704
2023-08-01,89.88
2023-08-02,91.44
2023-08-03,88.96428571428571
2023-08-04,90.26923076923077
2023-08-05,90.96
2023-08-06,90.08
2023-08-07,90.88
2023-08-08,89.44444444444444
2023-08-09,89.55172413793103
2023-08-10,90.29629629629629
2023-08-11,87.71428571428571
2023-08-12,89.85185185185185
2023-08-13,88.57575757575758
2023-08-14,89.46428571428571
2023-08-15,89.44
2023-08-16,89.0
2023-08-17,92.0
2023-08-18,91.24
2023-08-19,88.85185185185185
2023-08-20,91.52
2023-08-21,92.0
2023-08-22,85.33333333333333
2023-08-23,87.43333333333334
2023-08-24,91.36
2023-08-25,92.08
2023-08-26,91.12
2023-08-27,88.0
2023-08-28,86.6
2023-08-29,87.08
2023-08-30,86.56
2023-08-31,87.11538461538461
2023-09-01,87.32
2023-09-02,87.88
2023-09-03,88.2
2023-09-04,86.84375
2023-09-05,87.90625
2023-09-06,87.05882352941177
2023-09-07,91.6
2023-09-08,92.68
2023-09-09,88.53333333333333
2023-09-10,87.64
2023-09-11,84.03333333333333
2023-09-12,84.0
2023-09-13,77.37037037037037
2023-09-14,77.27450980392157
2023-09-15,77.17948717948718
2023-09-16,75.0
2023-09-17,79.64
2023-09-18,81.84
2023-09-19,83.72
2023-09-20,84.68
2023-09-21,82.61904761904762
2023-09-22,83.93939393939394
2023-09-23,86.03225806451613
2023-09-24,83.69047619047619
2023-09-25,83.36666666666666
2023-09-26,83.52
2023-09-27,83.0
2023-09-28,82.88
2023-09-29,83.28
2023-09-30,82.13333333333334
2023-10-01,81.29629629629629
2023-10-02,81.25925925925925
2023-10-03,80.0625
2023-10-04,83.1891891891892
2023-10-05,71.69811320754717
2023-10-06,76.04
2023-10-07,67.32
2023-10-08,65.4
2023-10-09,69.96
2023-10-10,70.84
2023-10-11,68.20454545454545
2023-10-12,72.33333333333333
2023-10-13,79.96774193548387
2023-10-14,67.28
2023-10-15,63.72
2023-10-16,60.64
2023-10-17,61.0
2023-10-18,67.6
2023-10-19,70.88
2023-10-20,75.28
2023-10-21,76.64
2023-10-22,75.26470588235294
2023-10-23,72.42307692307692
2023-10-24,73.91111111111111
2023-10-25,76.41176470588235
2023-10-26,73.78947368421052
2023-10-27,76.84444444444445
2023-10-28,76.8409090909091
2023-10-29,60.17460317460318
2023-10-30,41.644444444444446
2023-10-31,48.76923076923077
2023-11-01,47.56
2023-11-02,50.52
2023-11-03,60.52
2023-11-04,65.58064516129032
2023-11-05,66.02777777777777
2023-11-06,69.34285714285714
2023-11-07,72.10344827586206
2023-11-08,73.0
2023-11-09,64.96923076923076
2023-11-10,54.0625
2023-11-11,56.10526315789474
2023-11-12,57.21951219512195
2023-11-13,58.785714285714285
2023-11-14,61.48
2023-11-15,60.24
2023-11-16,55.567567567567565
2023-11-17,63.205882352941174
2023-11-18,62.166666666666664
2023-11-19,61.829268292682926
2023-11-20,68.55882352941177
2023-11-21,54.68
2023-11-22,51.16
2023-11-23,49.76
2023-11-24,51.58620689655172
2023-11-25,53.44
2023-11-26,49.83870967741935
2023-11-27,47.32
2023-11-28,51.24
2023-11-29,54.65384615384615
2023-11-30,62.40350877192982
2023-12-01,58.48
2023-12-02,54.69230769230769
2023-12-03,57.48
2023-12-04,55.64
2023-12-05,54.48
2023-12-06,54.24
2023-12-07,59.4375
2023-12-08,65.5625
2023-12-09,65.51219512195122
2023-12-10,46.84
2023-12-11,48.2
2023-12-12,54.96153846153846
2023-12-13,53.41463414634146
2023-12-14,58.074074074074076
2023-12-15,57.32692307692308
2023-12-16,51.64
2023-12-17,52.56
2023-12-18,52.869565217391305
2023-12-19,53.04
2023-12-20,58.13157894736842
2023-12-21,60.1063829787234
2023-12-22,62.964285714285715
2023-12-23,63.813559322033896
2023-12-24,61.65384615384615
2023-12-25,46.92
2023-12-26,45.68
2023-12-27,50.32
2023-12-28,47.92
2023-12-29,45.44
2023-12-30,51.88
2023-12-31,55.583333333333336
2024-01-01,49.729729729729726
2024-01-02,46.22727272727273
2024-01-03,46.15
2024-01-04,47.785714285714285
2024-01-05,51.97222222222222
2024-01-06,48.48
2024-01-07,49.06896551724138
2024-01-08,56.4468085106383
2024-01-09,44.88
2024-01-10,49.16
2024-01-11,58.666666666666664
2024-01-12,50.18518518518518
2024-01-13,45.72
2024-01-14,24.0
2024-01-15,19.63888888888889
2024-01-16,23.96
2024-01-17,32.30769230769231
2024-01-18,53.857142857142854
2024-01-19,40.28
2024-01-20,33.88
2024-01-21,36.88636363636363
2024-01-22,46.73076923076923
2024-01-23,54.06666666666667
2024-01-24,51.73684210526316
2024-01-25,51.17307692307692
2024-01-26,52.675
2024-01-27,53.875
2024-01-28,52.36
2024-01-29,56.84
2024-01-30,58.6
2024-01-31,59.0
2024-02-01,60.92307692307692
2024-02-02,63.76271186440678
2024-02-03,59.57692307692308
2024-02-04,60.16
2024-02-05,55.96969696969697
2024-02-06,57.16
2024-02-07,59.333333333333336
2024-02-08,64.70588235294117
2024-02-09,67.21621621621621
2024-02-10,62.492063492063494
2024-02-11,54.56521739130435
2024-02-12,49.34615384615385
2024-02-13,52.88
2024-02-14,57.30769230769231
2024-02-15,63.40625
2024-02-16,64.28571428571429
2024-02-17,43.55555555555556
2024-02-18,43.88
2024-02-19,52.96
2024-02-20,62.8
2024-02-21,66.72222222222223
2024-02-22,71.6774193548387
2024-02-23,65.72
2024-02-24,65.0
2024-02-25,69.17241379310344
2024-02-26,68.03030303030303
2024-02-27,72.03333333333333
2024-02-28,55.52
2024-02-29,46.44444444444444
2024-03-01,52.86486486486486
2024-03-02,65.42857142857143
2024-03-03,69.70588235294117
2024-03-04,72.25531914893617
2024-03-05,74.04
2024-03-06,69.61538461538461
2024-03-07,70.4054054054054
2024-03-08,67.27027027027027
2024-03-09,53.333333333333336
2024-03-10,57.6
2024-03-11,63.72
2024-03-12,66.14285714285714
2024-03-13,72.8125
2024-03-14,74.53191489361703
2024-03-15,69.16981132075472
2024-03-16,65.87037037037037
2024-03-17,62.45454545454545
2024-03-18,59.08
2024-03-19,56.04
2024-03-20,60.75
2024-03-21,60.787234042553195
2024-03-22,60.851063829787236
2024-03-23,63.333333333333336
2024-03-24,65.21621621621621
2024-03-25,65.6969696969697
2024-03-26,57.52
2024-03-27,54.888888888888886
2024-03-28,61.2962962962963
2024-03-29,65.06060606060606
2024-03-30,68.41666666666667
2024-03-31,71.87179487179488
2024-04-01,74.65714285714286
2024-04-02,65.62962962962963
2024-04-03,64.92
2024-04-04,69.64
2024-04-05,72.04
2024-04-06,69.58536585365853
2024-04-07,70.6470588235294
2024-04-08,71.79545454545455
2024-04-09,70.7625
2024-04-10,62.73684210526316
2024-04-11,68.0
2024-04-12,68.56
2024-04-13,70.46666666666667
2024-04-14,72.0
2024-04-15,74.88095238095238
2024-04-16,73.6938775510204
2024-04-17,76.13461538461539
2024-04-18,77.91891891891892
2024-04-19,71.02857142857142
2024-04-20,61.589285714285715
2024-04-21,58.13793103448276
2024-04-22,62.52
2024-04-23,68.1470588235294
2024-04-24,73.78378378378379
2024-04-25,74.93181818181819
2024-04-26,76.28125
2024-04-27,77.95121951219512
2024-04-28,71.49019607843137
2024-04-29,76.83720930232558
2024-04-30,75.91428571428571
2024-05-01,72.94444444444444
2024-05-02,72.91891891891892
2024-05-03,73.08163265306122
2024-05-04,74.025
2024-05-05,71.90384615384616
2024-05-06,78.35
2024-05-07,79.4054054054054
2024-05-08,79.8
2024-05-09,81.60606060606061
2024-05-10,75.51724137931035
2024-05-11,72.65384615384616
2024-05-12,70.06666666666666
2024-05-13,71.23913043478261
2024-05-14,77.03846153846153
2024-05-15,80.08
2024-05-16,72.41071428571429
2024-05-17,73.25
2024-05-18,80.39285714285714
2024-05-19,81.23529411764706
2024-05-20,80.21212121212122
2024-05-21,82.82857142857142
2024-05-22,83.18181818181819
2024-05-23,82.61111111111111
2024-05-24,84.35714285714286
2024-05-25,84.71428571428571
2024-05-26,83.81818181818181
2024-05-27,86.96875
2024-05-28,80.66666666666667
2024-05-29,80.4074074074074
2024-05-30,82.97142857142858
2024-05-31,74.66666666666667
2024-06-01,81.46428571428571
2024-06-02,83.28571428571429
2024-06-03,84.13157894736842
2024-06-04,85.97368421052632
2024-06-05,80.8529411764706
2024-06-06,84.48
2024-06-07,84.96
2024-06-08,85.08
2024-06-09,83.47058823529412
2024-06-10,83.29411764705883
2024-06-11,79.65789473684211
2024-06-12,80.2
2024-06-13,85.2
2024-06-14,86.56
2024-06-15,84.82758620689656
2024-06-16,85.38709677419355
2024-06-17,84.625
2024-06-18,81.65714285714286
2024-06-19,76.31372549019608
2024-06-20,79.65217391304348
2024-06-21,81.58974358974359
2024-06-22,82.45714285714286
2024-06-23,85.4
2024-06-24,85.96666666666667
2024-06-25,86.20689655172414
2024-06-26,86.27586206896552
2024-06-27,88.92
2024-06-28,88.0
2024-06-29,87.42857142857143
2024-06-30,86.6470588235294
2024-07-01,88.88
2024-07-02,89.32
2024-07-03,87.84
2024-07-04,88.0
2024-07-05,86.36363636363636
2024-07-06,79.48780487804878
2024-07-07,81.7741935483871
2024-07-08,82.23529411764706
2024-07-09,85.08
2024-07-10,86.2
2024-07-11,85.4
2024-07-12,80.33333333333333
2024-07-13,80.68571428571428
2024-07-14,83.33333333333333
2024-07-15,85.8125
2024-07-16,86.37931034482759
2024-07-17,87.29629629629629
2024-07-18,82.26470588235294
2024-07-19,84.96296296296296
2024-07-20,85.72
2024-07-21,79.77142857142857
2024-07-22,78.4390243902439
2024-07-23,76.63793103448276
2024-07-24,80.27272727272727
2024-07-25,79.95121951219512
2024-07-26,78.64102564102564
2024-07-27,78.51219512195122
2024-07-28,80.7
2024-07-29,85.17241379310344
2024-07-30,83.10810810810811
2024-07-31,84.36363636363636
2024-08-01,83.54545454545455
2024-08-02,85.36666666666666
2024-08-03,87.84
2024-08-04,81.83333333333333
2024-08-05,85.24
2024-08-06,86.96
2024-08-07,88.96
2024-08-08,88.48
2024-08-09,86.25806451612904
2024-08-10,87.14814814814815
2024-08-11,86.62962962962963
2024-08-12,86.08823529411765
2024-08-13,86.83333333333333
2024-08-14,87.07407407407408
2024-08-15,86.02941176470588
2024-08-16,87.75862068965517
2024-08-17,88.72
2024-08-18,89.36
2024-08-19,89.56
2024-08-20,91.6
2024-08-21,93.74074074074075
2024-08-22,92.56
2024-08-23,86.0
2024-08-24,86.16129032258064
2024-08-25,86.4
2024-08-26,80.3103448275862
2024-08-27,77.38297872340425
2024-08-28,79.85714285714286
2024-08-29,80.42857142857143
2024-08-30,81.89189189189189
2024-08-31,83.64285714285714
2024-09-01,84.32
2024-09-02,81.84210526315789
2024-09-03,79.53333333333333
2024-09-04,79.64
2024-09-05,77.4054054054054
2024-09-06,79.84848484848484
2024-09-07,79.64
2024-09-08,75.24
2024-09-09,75.44
2024-09-10,79.76
2024-09-11,79.08333333333333
2024-09-12,79.03125
2024-09-13,83.56
2024-09-14,85.20689655172414
2024-09-15,85.6
2024-09-16,85.44
2024-09-17,85.0
2024-09-18,84.90322580645162
2024-09-19,85.03125
2024-09-20,84.75
2024-09-21,83.60606060606061
2024-09-22,83.29411764705883
2024-09-23,82.41379310344827
2024-09-24,81.93103448275862
2024-09-25,79.48
2024-09-26,76.4
2024-09-27,77.47368421052632
2024-09-28,76.57894736842105
2024-09-29,80.625
2024-09-30,80.04761904761905
2024-10-01,82.2
2024-10-02,81.36
2024-10-03,81.54166666666667
2024-10-04,80.68
2024-10-05,81.36
2024-10-06,81.125
2024-10-07,82.16666666666667
2024-10-08,79.6
2024-10-09,76.52
2024-10-10,78.88
2024-10-11,78.12
2024-10-12,79.04
2024-10-13,82.08
2024-10-14,79.68
2024-10-15,78.96
2024-10-16,66.16
2024-10-17,64.28
2024-10-18,68.44444444444444
2024-10-19,72.32
2024-10-20,72.16
2024-10-21,71.92592592592592
2024-10-22,75.33333333333333
2024-10-23,76.72
2024-10-24,76.38235294117646
2024-10-25,77.71428571428571
2024-10-26,77.04
2024-10-27,78.76
2024-10-28,76.38888888888889
2024-10-29,78.48387096774194
2024-10-30,79.64516129032258
2024-10-31,75.875
2024-11-01,71.78378378378379
2024-11-02,74.42424242424242
2024-11-03,77.28205128205128
2024-11-04,71.96153846153847
2024-11-05,61.935483870967744
2024-11-06,65.04
2024-11-07,75.02777777777777
2024-11-08,73.05263157894737
2024-11-09,67.28
2024-11-10,71.16
2024-11-11,70.32
2024-11-12,69.64
2024-11-13,70.92592592592592
2024-11-14,62.16
2024-11-15,60.28
2024-11-16,68.04
2024-11-17,72.825
2024-11-18,67.0
2024-11-19,63.2
2024-11-20,56.8
2024-11-21,54.68
2024-11-22,58.12
2024-11-23,61.44
2024-11-24,69.0
2024-11-25,63.04
2024-11-26,55.689655172413794
2024-11-27,65.81481481481481
2024-11-28,52.6
2024-11-29,47.84
2024-11-30,53.07692307692308
2024-12-01,57.0
2024-12-02,56.04
2024-12-03,54.42857142857143
2024-12-04,55.6
2024-12-05,55.75675675675676
2024-12-06,47.36
2024-12-07,44.10344827586207
2024-12-08,50.283018867924525
2024-12-09,59.48275862068966
2024-12-10,51.07142857142857
2024-12-11,47.24
2024-12-12,53.357142857142854
2024-12-13,61.323076923076925
2024-12-14,68.29508196721312
2024-12-15,70.42105263157895
2024-12-16,70.97560975609755
2024-12-17,69.97222222222223
2024-12-18,62.90909090909091
2024-12-19,53.24
2024-12-20,53.68
2024-12-21,49.36
2024-12-22,57.74074074074074
2024-12-23,65.12903225806451
2024-12-24,66.8974358974359
2024-12-25,56.94736842105263
2024-12-26,61.375
2024-12-27,61.851851851851855
2024-12-28,68.5
2024-12-29,61.6
2024-12-30,66.92
2024-12-31,59.416666666666664
2025-01-01,49.44
2025-01-02,55.56666666666667
2025-01-03,59.224489795918366
2025-01-04,65.02564102564102
2025-01-05,60.67741935483871
2025-01-06,36.08
2025-01-07,37.56
2025-01-08,37.52
2025-01-09,36.607142857142854
2025-01-10,38.18421052631579
2025-01-11,42.4
2025-01-12,47.68
2025-01-13,45.96
2025-01-14,45.84
2025-01-15,52.16
2025-01-16,49.8
2025-01-17,54.333333333333336
2025-01-18,50.68
2025-01-19,33.4
2025-01-20,28.56
2025-01-21,29.193548387096776
2025-01-22,35.92
2025-01-23,42.75
2025-01-24,43.958333333333336
2025-01-25,48.5
2025-01-26,52.07142857142857
2025-01-27,49.275862068965516
2025-01-28,49.73076923076923
2025-01-29,59.075471698113205
2025-01-30,62.45652173913044
2025-01-31,55.57692307692308
2025-02-01,58.52
2025-02-02,63.32
2025-02-03,68.1891891891892
2025-02-04,71.90322580645162
2025-02-05,69.67441860465117
2025-02-06,71.16129032258064
2025-02-07,72.09375
2025-02-08,74.72413793103448
2025-02-09,56.0
2025-02-10,48.21621621621622
2025-02-11,49.016129032258064
2025-02-12,46.93023255813954
2025-02-13,38.148148148148145
2025-02-14,43.97222222222222
2025-02-15,56.04761904761905
2025-02-16,44.52
2025-02-17,50.392857142857146
2025-02-18,49.666666666666664
2025-02-19,24.205882352941178
2025-02-20,28.0
2025-02-21,33.5
2025-02-22,37.34782608695652
2025-02-23,49.05882352941177
2025-02-24,55.96551724137931
2025-02-25,58.91428571428571
2025-02-26,68.13333333333334
2025-02-27,61.96666666666667
2025-02-28,61.07692307692308
2025-03-01,67.84
2025-03-02,68.48275862068965
2025-03-03,71.11428571428571
2025-03-04,66.28571428571429
2025-03-05,59.19230769230769
2025-03-06,60.111111111111114
2025-03-07,70.25925925925925
2025-03-08,66.15384615384616
2025-03-09,51.714285714285715
2025-03-10,59.84
2025-03-11,66.16
2025-03-12,70.75
2025-03-13,74.91666666666667
2025-03-14,76.82758620689656
2025-03-15,67.86666666666666
2025-03-16,63.08
2025-03-17,65.12
2025-03-18,70.82142857142857
2025-03-19,67.46153846153847
2025-03-20,57.24
2025-03-21,62.16
2025-03-22,68.03571428571429
2025-03-23,73.16279069767442
2025-03-24,71.625
2025-03-25,75.52
2025-03-26,69.79166666666667
2025-03-27,64.83928571428571
2025-03-28,65.97777777777777
2025-03-29,71.84210526315789
2025-03-30,72.3030303030303
2025-03-31,69.25
2025-04-01,72.18181818181819
2025-04-02,76.66666666666667
2025-04-03,77.3
2025-04-04,74.04878048780488
2025-04-05,57.43333333333333
2025-04-06,48.6875
2025-04-07,55.16
2025-04-08,61.96
2025-04-09,70.36
2025-04-10,73.6
2025-04-11,74.32
2025-04-12,75.08
2025-04-13,74.37037037037037
2025-04-14,75.5
2025-04-15,72.96428571428571
2025-04-16,71.78378378378379
2025-04-17,75.17241379310344
2025-04-18,77.8
2025-04-19,75.11428571428571
2025-04-20,72.32432432432432
2025-04-21,72.8
2025-04-22,75.05128205128206
2025-04-23,73.44444444444444
2025-04-24,73.2439024390244
2025-04-25,73.51219512195122
2025-04-26,74.54761904761905
2025-04-27,74.9
2025-04-28,76.88235294117646
2025-04-29,76.96428571428571
2025-04-30,77.42857142857143
2025-05-01,77.82142857142857
2025-05-02,70.22857142857143
2025-05-03,69.28
2025-05-04,69.62962962962963
2025-05-05,66.06122448979592
2025-05-06,70.1086956521739
2025-05-07,70.06896551724138
2025-05-08,72.04
2025-05-09,72.4
2025-05-10,69.87096774193549
2025-05-11,70.6
2025-05-12,74.12
2025-05-13,82.2
2025-05-14,82.17241379310344
2025-05-15,81.7741935483871
2025-05-16,83.64102564102564
2025-05-17,85.23333333333333
2025-05-18,82.03030303030303
2025-05-19,82.18181818181819
2025-05-20,83.75
2025-05-21,81.32
2025-05-22,84.42424242424242
2025-05-23,81.66666666666667
2025-05-24,84.0
2025-05-25,84.5
2025-05-26,75.8936170212766
2025-05-27,76.06451612903226
2025-05-28,75.37142857142857
2025-05-29,77.15384615384616
2025-05-30,75.02564102564102
2025-05-31,78.70370370370371
2025-06-01,83.92
2025-06-02,82.46428571428571
2025-06-03,81.86111111111111
2025-06-04,81.35714285714286
2025-06-05,82.82857142857142
2025-06-06,84.64285714285714
2025-06-07,84.4
2025-06-08,85.3225806451613
2025-06-09,80.86666666666666
2025-06-10,80.0
2025-06-11,76.83783783783784
2025-06-12,73.04545454545455
2025-06-13,80.4
2025-06-14,80.44444444444444
2025-06-15,78.02380952380952
2025-06-16,82.6774193548387
2025-06-17,83.36
2025-06-18,84.6896551724138
2025-06-19,85.21212121212122
2025-06-20,83.775
2025-06-21,82.89189189189189
2025-06-22,84.375
2025-06-23,84.54838709677419
2025-06-24,80.95121951219512
2025-06-25,80.43589743589743
2025-06-26,80.3157894736842
2025-06-27,84.42307692307692
2025-06-28,84.12903225806451
2025-06-29,83.33333333333333
2025-06-30,80.48387096774194
2025-07-01,83.5
2025-07-02,80.94285714285714
2025-07-03,77.63461538461539
2025-07-04,76.93442622950819
2025-07-05,75.28571428571429
2025-07-06,77.63636363636364
2025-07-07,80.33333333333333
2025-07-08,80.82857142857142
2025-07-09,76.48571428571428
2025-07-10,81.68
2025-07-11,81.17647058823529
2025-07-12,83.2258064516129
2025-07-13,77.02439024390245
2025-07-14,81.475
2025-07-15,83.28125
2025-07-16,84.03125
2025-07-17,82.38235294117646
2025-07-18,84.64
2025-07-19,82.51612903225806
2025-07-20,81.93333333333334
2025-07-21,82.48484848484848
2025-07-22,83.47058823529412
2025-07-23,84.78125
2025-07-24,85.48484848484848
2025-07-25,82.24
2025-07-26,81.56410256410257
2025-07-27,82.23684210526316
2025-07-28,84.2258064516129
2025-07-29,85.96
2025-07-30,85.8
2025-07-31,87.48148148148148
2025-08-01,86.73076923076923
2025-08-02,84.76
2025-08-03,86.6
2025-08-04,81.35483870967742
2025-08-05,85.08
2025-08-06,86.23333333333333
2025-08-07,88.16
2025-08-08,88.68
2025-08-09,87.88
2025-08-10,86.88
2025-08-11,86.03448275862068
2025-08-12,86.68
2025-08-13,84.46153846153847
2025-08-14,88.16
2025-08-15,82.625
2025-08-16,85.03333333333333
2025-08-17,87.51851851851852
2025-08-18,89.68
2025-08-19,85.23076923076923
2025-08-20,84.24
2025-08-21,77.3030303030303
2025-08-22,81.6
2025-08-23,83.56
2025-08-24,85.92
2025-08-25,77.33333333333333
